id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
10.1002/14651858.cd013011,Immediate-release methylphenidate for attention deficit hyperactivity disorder (ADHD) in adults,OUT_OF_SCOPE,protocol,3/3,FALSE,Unanimous agreement
10.1007/s10826-018-1142-0,Generalization of an Early Intervention for Inhibited Preschoolers to the Classroom Setting,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
10.1016/j.rasd.2019.101416,"Parent-mediated intervention tends to improve parent-child engagement, and behavioral outcomes of toddlers with ASD-positive screening: A randomized crossover trial",OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
10.1093/braincomms/fcab126,Interactive rather than independent effect of APOE and sex potentiates tau deposition in women,OUT_OF_SCOPE,observational,3/3,FALSE,Unanimous agreement
10.1111/jasp.12590,Efficacy of a Photovoice-based video as an online mental illness anti-stigma intervention and the role of empathy in audience response: A randomized controlled trial,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
10.1177/2633105520967930,Does Practicing with a Virtual Reality Driving Simulator Improve Spatial Cognition in Older Adults? A Pilot Study,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
10.2147/ndt.s153213,Repetitive transcranial magnetic stimulation for the treatment of cognitive impairment in frontotemporal dementia: An open-label pilot study,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
10.3233/adr-210296,Phase II (NAVIGATE-AD study) Results of LY3202626 Effects on Patients with Mild Alzheimer's Disease Dementia,MAP,dementia-pharmacotherapy,2/3,TRUE,Majority rule; dissent: E2=UNCERTAIN; category tiebreak by E1
10.3389/fneur.2020.00278,Prognostic Factors for Cognitive Recovery Beyond Early Poststroke Cognitive Impairment (PSCI): A Prospective Cohort Study of Spontaneous Intracerebral Hemorrhage,OUT_OF_SCOPE,observational,3/3,FALSE,Unanimous agreement
10.3390/cancers12051287,Older cancer patients during the COVID-19 epidemic: Practice proposal of the international geriatric radiotherapy group,OUT_OF_SCOPE,practice-guideline,3/3,FALSE,Unanimous agreement
10.5770/cgj.23.399,Mental health and cognition in older cannabis users: A review,OUT_OF_SCOPE,review,3/3,FALSE,Unanimous agreement
25319752,Oppositional COMT Val158Met effects on resting state functional connectivity in adolescents and adults.,OUT_OF_SCOPE,basic-science,3/3,FALSE,Unanimous agreement
26329396,Buspirone for management of dyspnea in cancer patients receiving chemotherapy: a randomized placebo-controlled URCC CCOP study.,OUT_OF_SCOPE,non-mental-health,3/3,FALSE,Unanimous agreement
26444701,Valproate augmentation in a subgroup of patients with treatment-resistant unipolar depression.,OUT_OF_SCOPE,non-RCT,2/3,TRUE,Majority rule; dissent: E3=UNCERTAIN; category tiebreak by E1
26600287,Randomized clinical trial of multimodal physiotherapy treatment compared to overnight lidocaine ointment in women with provoked vestibulodynia: Design and methods.,OUT_OF_SCOPE,non-mental-health,3/3,FALSE,Unanimous agreement
26947583,Individualised mindfulness-based stress reduction for head and neck cancer patients undergoing radiotherapy of curative intent: a descriptive pilot study.,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
26953566,"""Debriefing-on-Demand"": A Pilot Assessment of Using a ""Pause Button"" in Medical Simulation.",OUT_OF_SCOPE,non-mental-health,3/3,FALSE,Unanimous agreement
27058159,The clinical effectiveness of cognitive behavior therapy and an alternative medicine approach in reducing symptoms of depression in adolescents.,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
27109315,Does Therapists' Disengaged Feelings Influence the Effect of Transference Work? A Study on Countertransference.,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
27207731,Participation in environmental enhancement and conservation activities for health and well-being in adults: a review of quantitative and qualitative evidence.,OUT_OF_SCOPE,review,3/3,FALSE,Unanimous agreement
27438687,"Combining moderators to identify clinical profiles of patients who will, and will not, benefit from aripiprazole augmentation for treatment resistant late-life major depressive disorder.",MAP,depression-pharmacotherapy,3/3,FALSE,Unanimous agreement
27538241,"Apremilast, an oral phosphodiesterase 4 inhibitor, improves patient-reported outcomes in the treatment of moderate to severe psoriasis: results of two phase III randomized, controlled trials.",OUT_OF_SCOPE,non-mental-health,3/3,FALSE,Unanimous agreement
27539586,Effects of a multicomponent physical activity behavior change intervention on breast cancer survivor health status outcomes in a randomized controlled trial.,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
27737714,Mindfulness-based cognitive therapy for psychological distress in pregnancy: study protocol for a randomized controlled trial.,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
27833071,Cognitive Behavior Therapy for Anxious and Depressed Youth: Improving Homework Adherence Through Mobile Technology.,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
27892704,The effects of a 16-week aerobic exercise programme on cognitive function in people living with HIV.,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
27913990,Sirukumab: A Potential Treatment for Mood Disorders?,OUT_OF_SCOPE,review,3/3,FALSE,Unanimous agreement
27921338,Melancholic and atypical depression as predictor and moderator of outcome in cognitive behavior therapy and pharmacotherapy for adult depression.,UNCERTAIN,pharma-mental-health,1/3,TRUE,"3-way split: E1=MAP, E2=UNCERTAIN, E3=OUT_OF_SCOPE; category tiebreak by E1"
28033320,Auricular acupuncture for exam anxiety in medical students - A randomized crossover investigation,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
28143413,Use of the EMPOWER brochure to deprescribe sedative-hypnotic drugs in older adults with mild cognitive impairment.,MAP,dementia-pharmacotherapy---deprescribing,3/3,FALSE,Unanimous agreement
28228123,"The effects of exercise on pain, fatigue, insomnia, and health perceptions in patients with operable advanced stage rectal cancer prior to surgery: a pilot trial.",OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
28264720,Improving and sustaining delivery of CPT for PTSD in mental health systems: a cluster randomized trial.,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
28385039,Evidence-Based Review of Pharmacotherapy Used for Parkinson's Disease Psychosis.,OUT_OF_SCOPE,review,3/3,FALSE,Unanimous agreement
28496356,Evaluation of a specialized yoga program for persons with a spinal cord injury: a pilot randomized controlled trial.,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
28526048,Men's and women's response to treatment and perceptions of outcomes in a randomized controlled trial of injectable opioid assisted treatment for severe opioid use disorder.,MAP,substance-use-disorder-pharmacotherapy,3/3,FALSE,Unanimous agreement
28569520,Rapid response to intensive treatment for bulimia nervosa and purging disorder: A randomized controlled trial of a CBT intervention to facilitate early behavior change,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
28585859,Evaluation of the Potential for Drug Interactions With Patiromer in Healthy Volunteers.,OUT_OF_SCOPE,non-mental-health,3/3,FALSE,Unanimous agreement
28642211,The INtegrating DEPrEssioN and Diabetes treatmENT (INDEPENDENT) study: Design and methods to address mental healthcare gaps in India,OUT_OF_SCOPE,non-Canadian,3/3,FALSE,Unanimous agreement
28647815,"Update on the Epidemiology, Diagnosis, and Treatment of Mania in Older-Age Bipolar Disorder.",OUT_OF_SCOPE,review,3/3,FALSE,Unanimous agreement
