id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
10.1002/dad2.12098,FLAME: A computerized neuropsychological composite for trials in early dementia,OUT_OF_SCOPE,non-RCT,3/3,FALSE,Unanimous agreement
10.1007/s10608-015-9718-0,Social Anxiety and Empathy for Social Pain,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
10.1007/s11469-019-00096-z,Prevalence Rates and Correlates of Likely Post-Traumatic Stress Disorder in Residents of Fort McMurray 6 Months After a Wildfire,OUT_OF_SCOPE,non-RCT,3/3,FALSE,Unanimous agreement
10.1007/s12671-017-0808-9,Forgive and Let Go: Effect of Self-Compassion on Post-Event Processing in Social Anxiety,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
10.1016/j.applanim.2018.08.005,Practical rat tickling: Determining an efficient and effective dosage of heterospecific play,OUT_OF_SCOPE,non-RCT,3/3,FALSE,Unanimous agreement
10.1016/j.ufug.2021.127226,Mental health in winter cities: The effect of vegetation on streets,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
10.1145/3544549.3585614,Exploring the Use of Large Language Models for Improving the Awareness of Mindfulness,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
10.1556/2054.2020.00140,Culture and psychedelic psychotherapy: Ethnic and racial themes from three Black women therapists,OUT_OF_SCOPE,non-RCT,3/3,FALSE,Unanimous agreement
10.3389/fphar.2020.577678,The Large Action of Chlorpromazine: Translational and Transdisciplinary Considerations in the Face of COVID-19,OUT_OF_SCOPE,review,3/3,FALSE,Unanimous agreement
10.3390/jcm7090249,The enhanced interactive physical and cognitive exercise system (iPACES v2.0): Pilot clinical trial of an in-home iPad-based neuro-exergame for mild cognitive impairment (MCI),OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
10.3390/jcm8071016,Efficacy of the small step program in a randomized controlled trial for infants under 12 months old at risk of cerebral palsy (CP) and other neurological disorders,OUT_OF_SCOPE,non-mental-health,3/3,FALSE,Unanimous agreement
25777270,A novel cognitive intervention for compulsive checking: Targeting maladaptive beliefs about memory.,OUT_OF_SCOPE,non-pharmacological,3/3,FALSE,Unanimous agreement
26443701,The rationale for deep brain stimulation in Alzheimer's disease,OUT_OF_SCOPE,review,3/3,FALSE,Unanimous agreement
26674214,Peripheral sub-inflammation is associated with antidepressant consumption in schizophrenia. Results from the multi-center FACE-SZ data set,OUT_OF_SCOPE,non-RCT,3/3,FALSE,Unanimous agreement
26684822,Rilpivirine vs. efavirenz-based single-tablet regimens in treatment-naive adults: week 96 efficacy and safety from a randomized phase 3b study.,OUT_OF_SCOPE,non-mental-health,3/3,FALSE,Unanimous agreement
26850727,Women's Health Behaviours and Psychosocial Well-Being by Cardiac Rehabilitation Program Model: A Randomized Controlled Trial.,OUT_OF_SCOPE,non-mental-health,3/3,FALSE,Unanimous agreement
