id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
27306192,Ziprasidone augmentation for anxious depression.,OUT_OF_SCOPE,non-Canadian,2,N,Agreement
29332222,"Efficacy of Crocus sativus (saffron) in treatment of major depressive disorder associated with post-menopausal hot flashes: a double-blind, randomized, placebo-controlled trial.",OUT_OF_SCOPE,non-Canadian,2,N,Agreement
30028337,"Zishenpingchan granules for the treatment of Parkinson's disease: a randomized, double-blind, placebo-controlled clinical trial.",OUT_OF_SCOPE,non-Canadian,2,N,Agreement
30265045,Effectiveness of interpersonal psychotherapy-trauma for depressed women with childhood abuse histories.,OUT_OF_SCOPE,non-pharma,2,N,Agreement
31638608,Preventive analgesia with pregabalin in laparoscopic cholecystectomy post-operated patients.,OUT_OF_SCOPE,non-MH,2,N,Agreement
35093946,Effect of Low-Dose Statins in Addition to Standard Therapy on Brain Perfusion and Neurocognitive Performance in Patients with Major Depressive Disorder.,OUT_OF_SCOPE,non-Canadian,1,N,Unmatched in Screener B (best ratio: 0.65)
37022483,The impact of early palliative care on the quality of life of patients with advanced pancreatic cancer: The IMPERATIVE case-crossover study.,UNCERTAIN,possibly-Canadian,1,N,Unmatched in Screener B (best ratio: 0.80)
31465443,Affect regulation training reduces symptom severity in depression - A randomized controlled trial.,OUT_OF_SCOPE,non-Canadian,2,N,Agreement
30870236,Efficacy of venlafaxine extended release in major depressive disorder patients: effect of baseline anxiety symptom severity.,OUT_OF_SCOPE,secondary-analysis,1,N,Unmatched in Screener B (best ratio: 0.52)
32831874,Five-Animal Frolics Exercise Improves Anxiety and Depression Outcomes in Patients with Coronary Heart Disease: A Single-Blind Randomized Controlled Trial.,OUT_OF_SCOPE,non-Canadian,2,N,Agreement
37149052,Motor cortical plasticity as a predictor of treatment response to high frequency repetitive transcranial magnetic stimulation (rTMS) for cognitive function in drug-naive patients with major depressive disorder.,OUT_OF_SCOPE,non-Canadian,2,N,Agreement
,S40. COMBINING PHARMACOTHERAPY OF BI 425809 WITH COMPUTERISED COGNITIVE TRAINING IN PATIENTS WITH SCHIZOPHRENIA,OUT_OF_SCOPE,non-Canadian,1,N,Unmatched in Screener B (best ratio: 0.43)
32924897,Adjunctive bright light treatment with gradual advance in unipolar major depressive disorder with evening chronotype - A randomized controlled trial.,OUT_OF_SCOPE,non-Canadian,2,N,Agreement
26800392,"Riluzole combination therapy for moderate-to-severe major depressive disorder: A randomized, double-blind, placebo-controlled trial.",OUT_OF_SCOPE,non-Canadian,2,N,Agreement
