id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
10.1002/wps.20771,The clinical characterization of the adult patient with depression aimed at personalization of management,OUT_OF_SCOPE,depression,3,False,Unanimous agreement
10.1016/j.invent.2018.07.006,ICBT in routine care: A descriptive analysis of successful clinics in five countries,OUT_OF_SCOPE,anxiety_trauma_ocd,3,False,Unanimous agreement
10.1038/s43587-023-00403-3,Blood biomarkers for Alzheimer's disease in clinical practice and trials,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
10.2147/tcrm.s117321,Safety tolerability and risks associated with first-and second-generation antipsychotics,OUT_OF_SCOPE,psychotic,3,False,Unanimous agreement
10.3389/fnins.2020.572965,Gangliosides in the Brain: Physiology Pathophysiology and Therapeutic Applications,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
10.3389/fpsyt.2023.1130989,Chronic stress neuroinflammation and depression: an overview of pathophysiological mechanisms,OUT_OF_SCOPE,depression,3,False,Unanimous agreement
10.3389/fragi.2022.931331,Pathobiology of the Klotho Antiaging Protein and Therapeutic Considerations,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
10.3390/brainsci7110144,Bipolar disorder and immune dysfunction: Epidemiological findings proposed pathophysiology and clinical implications,OUT_OF_SCOPE,bipolar_mood,3,False,Unanimous agreement
26575144,Dexmedetomidine versus Propofol Sedation Reduces Delirium after Cardiac Surgery,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
26580307,Efficacy of Bright Light Treatment Fluoxetine and the Combination in Patients With Nonseasonal Major Depressive Disorder,MAP,depression,3,False,Unanimous agreement
26620289,A Multiple-City RCT of Housing First With Assertive Community Treatment for Homeless Canadians With Serious Mental Illness,OUT_OF_SCOPE,psychotic,3,False,Unanimous agreement
26764156,Mavoglurant in fragile X syndrome: Results of two randomized double-blind placebo-controlled trials,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
26766547,Can ketones compensate for deteriorating brain glucose uptake during aging,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
26795874,Rivastigmine for gait stability in patients with Parkinson's disease (ReSPonD),OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
26959336,Assessing anhedonia in depression: Potentials and pitfalls,OUT_OF_SCOPE,depression,3,False,Unanimous agreement
26968204,Therapist-supported Internet cognitive behavioural therapy for anxiety disorders in adults,OUT_OF_SCOPE,anxiety_trauma_ocd,3,False,Unanimous agreement
26969631,Effects of a transitional palliative care model on patients with end-stage heart failure,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
27049826,Hydromorphone Compared With Diacetylmorphine for Long-term Opioid Dependence,MAP,substance_use,3,False,Unanimous agreement
27067013,Transiently increased glutamate cycling in rat PFC is associated with rapid onset of antidepressant-like effects,OUT_OF_SCOPE,depression,3,False,Unanimous agreement
27126852,Impact of a Mental Health Curriculum on Knowledge and Stigma Among High School Students,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
27145449,Prediction of individual response to electroconvulsive therapy via machine learning on structural MRI data,OUT_OF_SCOPE,depression,3,False,Unanimous agreement
27145814,Optimizing sedation in patients with acute brain injury,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
27149547,Psychosocial interventions for cannabis use disorder,OUT_OF_SCOPE,substance_use,3,False,Unanimous agreement
27183035,Comparative Effectiveness of Tai Chi Versus Physical Therapy for Knee Osteoarthritis,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
27244862,High-Dose Erythropoietin and Hypothermia for Hypoxic-Ischemic Encephalopathy,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
27380342,Effect of Deutetrabenazine on Chorea Among Patients With Huntington Disease,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
27498907,The interface of depression and obesity,OUT_OF_SCOPE,depression,3,False,Unanimous agreement
27567810,A Phase II Study of Fornix Deep Brain Stimulation in Mild Alzheimer's Disease,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
27600596,The dopamine D3 receptor a quarter century later,OUT_OF_SCOPE,psychotic,3,False,Unanimous agreement
27690741,Two Phase 3 Trials of Dupilumab versus Placebo in Atopic Dermatitis,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
27737447,Optimal perioperative care in major head and neck cancer surgery,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
27863809,Efficacy and safety of tau-aggregation inhibitor therapy in patients with mild or moderate Alzheimer's disease,OUT_OF_SCOPE,dementia,2,False,2 OUT_OF_SCOPE + 1 UNCERTAIN -> OUT_OF_SCOPE
27865949,Lost in translation? The potential psychobiotic Lactobacillus rhamnosus (JB-1) fails to modulate stress or cognitive performance in healthy male subjects,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
27866858,Clinical variables and biomarkers in prediction of cognitive impairment in patients with newly diagnosed Parkinson's disease,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
27902836,Effect of a Web-Based Cognitive Behavior Therapy for Insomnia Intervention,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
27918778,Efficacy of Oral Risperidone Haloperidol or Placebo for Symptoms of Delirium Among Patients in Palliative Care,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
27979818,Virtual reality compared with in vivo exposure in the treatment of social anxiety disorder,OUT_OF_SCOPE,anxiety_trauma_ocd,3,False,Unanimous agreement
28079430,Multimodal prehabilitation improves functional capacity before and after colorectal surgery for cancer,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
28095900,Post-stroke dementia - a comprehensive review,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
28115737,Cannabis use and risk of schizophrenia: a Mendelian randomization study,OUT_OF_SCOPE,psychotic,3,False,Unanimous agreement
28199710,Cognitive Behavioral Insomnia Therapy for Those With Insomnia and Depression,UNCERTAIN,depression,2,False,2 UNCERTAIN + 1 OUT_OF_SCOPE -> UNCERTAIN (conservative)
28257825,Association between C-reactive protein with depression symptom severity in major depression,OUT_OF_SCOPE,depression,3,False,Unanimous agreement
28295312,Young adult outcomes in the follow-up of the multimodal treatment study of ADHD,OUT_OF_SCOPE,adhd,3,False,Unanimous agreement
28327340,Epileptic activity in Alzheimer's disease: causes and clinical relevance,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
28402085,Decision aids for people facing health treatment or screening decisions,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
28404701,Diagnosis and management of psoriasis,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
28469157,Brain iron chelation by deferiprone in a phase 2 randomised double-blinded placebo controlled clinical trial in Parkinson's disease,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
28483500,Probiotic Bifidobacterium longum NCC3001 Reduces Depression Scores and Alters Brain Activity,UNCERTAIN,depression,3,False,Unanimous agreement
28530238,MicroRNAs 146a/b-5 and 425-3p and 24-3p are markers of antidepressant response,OUT_OF_SCOPE,depression,3,False,Unanimous agreement
28592453,Diagnosis and management of dementia with Lewy bodies,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
28653647,Advances in progressive supranuclear palsy: new diagnostic criteria biomarkers and therapeutic approaches,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
28697562,The Montreal Cognitive Assessment: Normative Data from a Large Swedish Population-Based Cohort,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
28709880,Low intensity transcranial electric stimulation: Safety ethical legal regulatory and application guidelines,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
28809935,Effectiveness of a brief behavioural intervention on psychological distress among women with a history of gender-based violence in urban Kenya,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
28899446,Affective and emotional dysregulation as pre-dementia risk markers: exploring the mild behavioral impairment symptoms,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
28926288,Effect of Inpatient Palliative Care During Hematopoietic Stem-Cell Transplant on Psychological Distress,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
28960184,Fragile X syndrome,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
28988904,Subcallosal cingulate deep brain stimulation for treatment-resistant depression,OUT_OF_SCOPE,depression,3,False,Unanimous agreement
29067350,Neuropsychiatric signs and symptoms of Alzheimer's disease: New treatment paradigms,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
29084357,Adverse events associated with medium- and long-term use of opioids for chronic non-cancer pain,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
29154277,Potential of Low Dose LMTM Monotherapy for Treatment of Mild Alzheimer's Disease,OUT_OF_SCOPE,dementia,2,False,2 OUT_OF_SCOPE + 1 UNCERTAIN -> OUT_OF_SCOPE
29307505,Practical considerations in medical cannabis administration and dosing,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
29322164,Efficacy of Transdermal Estradiol and Micronized Progesterone in the Prevention of Depressive Symptoms in the Menopause Transition,OUT_OF_SCOPE,depression,3,False,Unanimous agreement
29327644,Evaluation of supervised multimodal prehabilitation programme in cancer patients undergoing colorectal resection,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
29365294,Trial of Solanezumab for Mild Dementia Due to Alzheimer's Disease,OUT_OF_SCOPE,dementia,2,False,2 OUT_OF_SCOPE + 1 UNCERTAIN -> OUT_OF_SCOPE
29498534,Low-Dose Nocturnal Dexmedetomidine Prevents ICU Delirium,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
29695589,ABBY: A phase 2 randomized trial of crenezumab in mild to moderate Alzheimer disease,OUT_OF_SCOPE,dementia,2,False,2 OUT_OF_SCOPE + 1 UNCERTAIN -> OUT_OF_SCOPE
29726344,Effectiveness of theta burst versus high-frequency repetitive transcranial magnetic stimulation in patients with depression (THREE-D),OUT_OF_SCOPE,depression,3,False,Unanimous agreement
29868890,Current concepts in diagnosis and treatment of functional neurological disorders,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
29920656,Antipsychotics for treatment of delirium in hospitalised non-ICU patients,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
29953304,Face-to-Face and Internet-Based Mindfulness-Based Cognitive Therapy Compared With Treatment as Usual in Reducing Psychological Distress in Patients With Cancer,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
29958037,Managing Cancer and Living Meaningfully (CALM): A Randomized Controlled Trial,OUT_OF_SCOPE,depression,3,False,Unanimous agreement
30025154,Interventions for increasing the use of shared decision making by healthcare professionals,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
30169298,Effectiveness of Family Integrated Care in neonatal intensive care units,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
30344075,Integration of oncology and palliative care: a Lancet Oncology Commission,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
30385383,Intracardiac pulsed field ablation: Proof of feasibility in a chronic porcine model,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
30571197,Physical Function Frailty Cognition Depression and Quality of Life in Hospitalized Adults >=60 With Acute Decompensated Heart Failure,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
30600626,The impact of pharmacological and non-pharmacological interventions to improve physical health outcomes in people with schizophrenia,OUT_OF_SCOPE,psychotic,3,False,Unanimous agreement
30642737,Probiotic and selenium co-supplementation and the effects on clinical metabolic and genetic status in Alzheimer's disease,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
30653247,Update on treatments for nonmotor symptoms of Parkinson's disease,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
30654643,Olanzapine Versus Placebo in Adult Outpatients With Anorexia Nervosa,MAP,eating_disorder,3,False,Unanimous agreement
30760848,Predicting Alzheimer's disease progression using multi-modal deep learning approach,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
30792257,Copenhagen Consensus statement 2019: physical activity and ageing,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
30901716,Effects of a moderate-intensity aerobic exercise programme on cognitive function and quality of life of elderly people with mild cognitive impairment,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
30922101,Single repeated and maintenance ketamine infusions for treatment-resistant depression,MAP,depression,2,False,2 MAP + 1 UNCERTAIN -> MAP (majority)
31065731,MDMA-assisted psychotherapy for treatment of PTSD: study design and rationale for phase 3 trials,OUT_OF_SCOPE,anxiety_trauma_ocd,3,False,Unanimous agreement
31066887,Efficacy of Adjunctive Infliximab vs Placebo in the Treatment of Adults With Bipolar I/II Depression,MAP,bipolar_mood,3,False,Unanimous agreement
31088853,Thyroid hormones treatment for subclinical hypothyroidism: a clinical practice guideline,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
31109199,Efficacy and safety of deep transcranial magnetic stimulation for obsessive-compulsive disorder,OUT_OF_SCOPE,anxiety_trauma_ocd,3,False,Unanimous agreement
31109201,Efficacy and Safety of Flexibly Dosed Esketamine Nasal Spray Combined With a Newly Initiated Oral Antidepressant in Treatment-Resistant Depression,UNCERTAIN,depression,3,False,Unanimous agreement
31119452,An update on genetic frontotemporal dementia,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
31152740,Safety of Proton Pump Inhibitors Based on a Large Multi-Year Randomized Trial,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
31166571,Efficacy of Esketamine Nasal Spray Plus Oral Antidepressant Treatment for Relapse Prevention in Patients With Treatment-Resistant Depression,UNCERTAIN,depression,3,False,Unanimous agreement
31283056,The International Society for Traumatic Stress Studies New Guidelines for the Prevention and Treatment of PTSD,OUT_OF_SCOPE,anxiety_trauma_ocd,3,False,Unanimous agreement
31290965,Efficacy and Safety of Fixed-Dose Esketamine Nasal Spray Combined With a New Oral Antidepressant in Treatment-Resistant Depression (TRANSFORM-1),UNCERTAIN,depression,3,False,Unanimous agreement
31305878,Association of Screen Time and Depression in Adolescence,OUT_OF_SCOPE,depression,3,False,Unanimous agreement
31327002,Locus coeruleus imaging as a biomarker for noradrenergic dysfunction in neurodegenerative diseases,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
31346179,Gambling disorder,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
31494009,Dementia in China: epidemiology clinical management and research advances,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
31496103,The efficacy and safety of nutrient supplements in the treatment of mental disorders: a meta-review,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
31541410,Exercise as Medicine for Mental and Substance Use Disorders: A Meta-review,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
31590924,Elevated Anandamide Enhanced Recall of Fear Extinction and Attenuated Stress Responses Following Inhibition of Fatty Acid Amide Hydrolase,OUT_OF_SCOPE,anxiety_trauma_ocd,3,False,Unanimous agreement
31699627,Cognitive remediation for schizophrenia: An expert working group white paper on core techniques,OUT_OF_SCOPE,psychotic,3,False,Unanimous agreement
31739167,What electrophysiology tells us about Alzheimer's disease,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
31755906,Cognitive Behavioral Treatments for Anxiety in Children With Autism Spectrum Disorder,OUT_OF_SCOPE,anxiety_trauma_ocd,3,False,Unanimous agreement
31764959,Efficacy and Safety of Lanabecestat for Treatment of Early and Mild Alzheimer Disease (AMARANTH and DAYBREAK-ALZ),UNCERTAIN,dementia,2,False,2 UNCERTAIN + 1 OUT_OF_SCOPE -> UNCERTAIN (conservative)
31806543,Adjuvant denosumab in early breast cancer (D-CARE),OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
31842520,Co-Morbid Insomnia and Sleep Apnea (COMISA): Prevalence Consequences Methodological Considerations,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
31911624,The neurobiology of treatment-resistant schizophrenia: paths to antipsychotic resistance,OUT_OF_SCOPE,psychotic,3,False,Unanimous agreement
32010701,Older Adults With Cognitive and/or Physical Impairments Can Benefit From Immersive Virtual Reality Experiences,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
32023152,Palliative Care for Family Caregivers,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
32079673,Brain iron deposition is linked with cognitive severity in Parkinson's disease,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
32118296,Green tea (Camellia sinensis) for the prevention of cancer,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
32223911,The beta-Secretase BACE1 in Alzheimer's Disease,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
32296418,A Path Toward Precision Medicine for Neuroinflammatory Mechanisms in Alzheimer's Disease,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
32519222,Viltolarsen: First Approval,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
32671408,18F-MK-6240 PET for early and late detection of neurofibrillary tangles,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
32931092,A meta-review of lifestyle psychiatry: the role of exercise smoking diet and sleep in mental disorders,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
33106600,Diagnostic performance and prediction of clinical progression of plasma phospho-tau181 in the Alzheimer's Disease Neuroimaging Initiative,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
33143632,Herbal medicines for diabetes management and its secondary complications,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
33144709,Diet and depression: exploring the biological mechanisms of action,OUT_OF_SCOPE,depression,3,False,Unanimous agreement
33309881,Current Clinical Applications of In Vivo Gene Therapy with AAVs,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
33328244,Psychedelics in Psychiatry: Neuroplastic Immunomodulatory and Neurotransmitter Mechanisms,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
33424664,Pharmacotherapy of Anxiety Disorders: Current and Emerging Treatment Options,OUT_OF_SCOPE,anxiety_trauma_ocd,3,False,Unanimous agreement
33585983,Plasma p-tau231: a new biomarker for incipient Alzheimer's disease pathology,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
33607312,Efficacy and Safety of Rovalpituzumab Tesirine Compared With Topotecan in DLL3-High SCLC,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
33618769,Gender-related variables for health research,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
33972795,MDMA-assisted therapy for severe PTSD: a randomized double-blind placebo-controlled phase 3 study,UNCERTAIN,anxiety_trauma_ocd,2,False,2 UNCERTAIN + 1 OUT_OF_SCOPE -> UNCERTAIN (conservative)
34155411,A trial of gantenerumab or solanezumab in dominantly inherited Alzheimer's disease,UNCERTAIN,dementia,2,False,2 UNCERTAIN + 1 OUT_OF_SCOPE -> UNCERTAIN (conservative)
34356624,Probiotics prebiotics and postbiotics on mitigation of depression symptoms,OUT_OF_SCOPE,depression,3,False,Unanimous agreement
34409961,International Exercise Recommendations in Older Adults (ICFSR): Expert Consensus Guidelines,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
34437784,Triple therapy for cystic fibrosis Phe508del-gating and -residual function genotypes,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
34953526,Final efficacy analysis of recombinant novel coronavirus vaccine (adenovirus type 5 vector),OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
35099509,Prevalence Estimates of Amyloid Abnormality Across the Alzheimer Disease Clinical Spectrum,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
35100023,Atrial Fibrillation and Dementia: A Report From the AF-SCREEN International Collaboration,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
35229024,Treatment with glucagon-like peptide-1 receptor agonists and incidence of dementia,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
35420911,Post-stroke cognitive impairment and dementia,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
35542991,Two Randomized Phase 3 Studies of Aducanumab in Early Alzheimer's Disease,UNCERTAIN,dementia,2,False,2 UNCERTAIN + 1 OUT_OF_SCOPE -> UNCERTAIN (conservative)
35710135,Acylcarnitines: Nomenclature Biomarkers Therapeutic Potential Drug Targets and Clinical Trials,OUT_OF_SCOPE,other_mental_health,3,False,Unanimous agreement
35953717,Plasma p-tau231 and p-tau217 as state markers of amyloid-beta pathology in preclinical Alzheimer's disease,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
36084848,Treatment of eating disorders: A systematic meta-review of meta-analyses and network meta-analyses,OUT_OF_SCOPE,eating_disorder,3,False,Unanimous agreement
36251300,Association of Donanemab Treatment With Exploratory Plasma Biomarkers in Early Symptomatic Alzheimer Disease,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
36279130,Estimating the Prevalence of Dementia and Mild Cognitive Impairment in the US,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
36322843,Single-Dose Psilocybin for a Treatment-Resistant Episode of Major Depression,OUT_OF_SCOPE,depression,2,False,2 OUT_OF_SCOPE + 1 UNCERTAIN -> OUT_OF_SCOPE
36449413,Lecanemab in Early Alzheimer's Disease,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
37095250,Tau-targeting antisense oligonucleotide MAPTRx in mild Alzheimer's disease,UNCERTAIN,dementia,3,False,Unanimous agreement
37248300,Astrocyte reactivity influences amyloid-beta effects on tau pathology in preclinical Alzheimer's disease,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
37386015,Amyloid beta-based therapy for Alzheimer's disease: challenges successes and future,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
37466280,Trial of the MIND Diet for Prevention of Cognitive Decline in Older Persons,OUT_OF_SCOPE,dementia,3,False,Unanimous agreement
37966285,Two Phase 3 Trials of Gantenerumab in Early Alzheimer's Disease,UNCERTAIN,dementia,2,False,2 UNCERTAIN + 1 OUT_OF_SCOPE -> UNCERTAIN (conservative)
