id,title,decision,category,confidence,notes
29053977,Suicidal ideation declines with improvement in the subjective symptoms of major depression.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
row_10359,A295 AN INTEGRATED MULTIDISCIPLINARY GROUP PROGRAM IMPROVES IRRITABLE BOWEL SYNDROME SYMPTOM SEVERITY: A PILOT STUDY,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
32376080,Resting State Functional Connectivity and Outcomes of Psychotherapies for Late-Life Depression.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
30246591,"""Crossover"" in Depressive Symptoms Among Older Couples: Are Previous Findings Artifactual?",EXCLUDE,non-Canadian,high,No Canadian site/PI identified
32825997,"Interactive video game-based approaches improve mobility and mood in older adults: A nonrandomized, controlled tri̇al.",EXCLUDE,non-Canadian,high,No Canadian site/PI identified
30479476,The effects of S-adenosyl-L-methionine-vitamin B complex on mild and moderate depressive symptoms.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
26525221,Improvements in Depression and Changes in Fatigue: Results from the SLAM DUNC Depression Treatment Trial.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
28359983,"Prolactin, a potential mediator of reduced social interactive behavior in newborn infants following maternal perinatal depressive symptoms.",EXCLUDE,non-Canadian,high,No Canadian site/PI identified
29351822,Influence of Obstructive Sleep Apnea in the Functional Aspects of Patients With Osteoarthritis.,EXCLUDE,non-MH,high,No diagnosed mental health condition
34131914,Magnetic seizure therapy for treatment-resistant depression.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
27688640,Effect of group cognitive-behavioral therapy on the quality of life and social functioning of patients with mild depression.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
27973661,Hearing Loss and Cognitive-Communication Test Performance of Long-Term Care Residents With Dementia: Effects of Amplification.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
31780032,Clinical evidence of Chinese medicine therapies for depression in women during perimenopause and menopause.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
row_10371,COGNITIVE CHANGE AND ANTIDEPRESSANT TREATMENT IN DEP-MCI: DO RACE AND GENDER MATTER?,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
33427183,The prospective association between stressful life events and inflammation among adolescents with a history of early institutional rearing.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
27033879,The effects of forest therapy on depression and anxiety in patients with chronic stroke.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
31846068,Pharmacological interventions for treatment-resistant depression in adults.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
36197349,Effectiveness of a SNAPPS in psychiatric residents assessed using objective structured teaching encounters: a case-control study.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
30632922,A demonstration of a multi-method variable selection approach for treatment selection: Recommending cognitive-behavioral versus psychodynamic therapy for mild to moderate adult depression.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
26866638,Dependency and self-criticism in treatments for depression.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
28146251,Effect of Disorder-Specific vs Nonspecific Psychotherapy for Chronic Depression: A Randomized Clinical Trial.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
29199324,Rationale and Structure for a New Center for Studies on Prevention of Alzheimer's Disease (StoP-AD).,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
29147070,Evidences of a New Psychobiotic Formulation on Body Composition and Anxiety.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
26589528,Validation of a new patient-reported outcome instrument of health-related quality of life specific to patients with alcohol use disorder: the Alcohol Quality of Life Scale (AQoLS).,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
32645649,Effect of sertraline in patients with newly diagnosed depression and type 2 diabetes mellitus or hypertension: An observational study from south India.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
26832935,Risky alcohol use in Danish physicians: Associated with alexithymia and burnout?,EXCLUDE,non-RCT,high,Not a randomized controlled trial
29034223,'Alzheimer's Progression Score': Development of a Biomarker Summary Outcome for AD Prevention Trials.,EXCLUDE,non-MH,high,No diagnosed mental health condition
29189046,The Feasibility and Potential Impact of Brain Training Games on Cognitive and Emotional Functioning in Middle-Aged Adults.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
27695334,Effects of paroxetine-mediated inhibition of GRK2 expression on depression and cardiovascular function in patients with myocardial infarction.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
29017589,Randomized trial of telephone versus in-person delivery of a brief psychosocial intervention in post-stroke depression.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
28781652,Effect of operating room care combined with home care for the postoperative rehabilitation and prognosis of gastric cancer patients with low PTEN gene expression.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
row_10389,3447 Effects of intranasal ketamine on uncontrolled cancer related pain,EXCLUDE,animal study,high,Animal study
31065588,Stretching the Comfort Zone: Using Early Clinical Contact to Influence Professional Identity Formation in Medical Students.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
31534588,Medication management issues identified during home medication reviews for ambulatory community pharmacy patients.,EXCLUDE,non-MH,high,No diagnosed mental health condition
32195928,Effectiveness and safety of acupuncture in post-stroke depression (PSD): Protocol for a Bayesian analysis.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
30160870,The PATHS curriculum for promoting social and emotional well-being among children aged 7–9 years: a cluster RCT,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
32735501,Efficacy of pramipexole combined with levodopa for Parkinson's disease treatment and their effects on QOL and serum TNF-α levels.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
31564880,Efficacy of ginkgo biloba extract as augmentation of venlafaxine in treating post-stroke depression.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
27839722,The Effects of 10-Hz Repetitive Transcranial Magnetic Stimulation on Depression in Chronic Stroke Patients.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
28557865,The emerging role of proprotein convertase subtilisin/kexin type-9 inhibition in secondary prevention: from clinical trials to real-world experience.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
25794636,"Clinical Case Management versus Case Management with Problem-Solving Therapy in Low-Income, Disabled Elders with Major Depression: A Randomized Clinical Trial.",EXCLUDE,non-Canadian,high,No Canadian site/PI identified
32715281,"A Comprehensive, Multi-Modal Strategy to Mitigate Alzheimer's Disease Risk Factors Improves Aspects of Metabolism and Offsets Cognitive Decline in Individuals with Cognitive Impairment.",EXCLUDE,non-MH,high,No diagnosed mental health condition
row_10400,PERSON-CENTERED CARE (PCC) PRACTICES AND EATING ASSISTANCE IN CANADIAN LONG-TERM CARE FACILITIES,EXCLUDE,non-MH,high,No diagnosed mental health condition
31920367,Efficacy And Safety Of Controlled-Release Oxycodone For The Management Of Moderate-To-Severe Chronic Non-Cancer Pain In Japanese Patients: Results From An Open-Label Study.,EXCLUDE,non-MH,high,No diagnosed mental health condition
28944218,Diabetes mitigates the role of memory complaint in predicting dementia risk: Results from the Prevention of Alzheimer's Disease with Vitamin E and Selenium Study.,EXCLUDE,non-MH,high,No diagnosed mental health condition
row_10403,"Family Medicine Forum Research Proceedings 2015 : Toronto, Ont",EXCLUDE,review/meta-analysis,high,Review or meta-analysis
27418381,A Novel Strategy for Continuation ECT in Geriatric Depression: Phase 2 of the PRIDE Study.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
29068610,Seizure Risk Associated With Antidepressant Treatment Among Patients With Depressive Disorders: A Population-Based Case-Crossover Study.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
27083200,Electroacupuncture and cognitive behavioural therapy for sub-syndromal depression among undergraduates: a controlled clinical trial.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
27378704,Comparison of paroxetine and amitriptyline in the treatment of refractory globus pharyngeus.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
31326732,Modulation of brain activity with transcranial direct current stimulation: Targeting regions implicated in impaired illness awareness in schizophrenia.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
28576291,A pilot study into a possible relationship between diet and stuttering.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
31472393,A 6-day combined wake and light therapy trial for unipolar depression.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
26869547,Reciprocal Effects of Life Satisfaction and Depressive Symptoms Within Long-Wed Couples Over Time.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
26955576,Efficacy and safety of escitalopram versus desvenlafaxine in the treatment of major depression: A preliminary 1-year prospective randomized open label comparative trial.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
27379790,Expanded Safety and Efficacy Data for a New Method of Performing Electroconvulsive Therapy: Focal Electrically Administered Seizure Therapy.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
28088058,Has the symptom severity inclusion requirement narrowed the definition of major depressive disorder in antidepressant efficacy trials?,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
row_10415,118 Predictors of intravenous rehydration in children with acute gastroenteritis in the United States and Canada,EXCLUDE,non-pharma,high,No pharmacotherapy for MH
33070479,Shorter recovery times and better cognitive function-A comparative pilot study of magnetic seizure therapy and electroconvulsive therapy in patients with depressive episodes.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
26743100,Problem-Solving Therapy Reduces Suicidal Ideation In Depressed Older Adults with Executive Dysfunction.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
31682582,"Characteristics and Usage Patterns Among 12,151 Paid Subscribers of the Calm Meditation App: Cross-Sectional Survey.",EXCLUDE,non-Canadian,high,No Canadian site/PI identified
27298569,Beneficial effects of antidepressant mirtazapine in functional dyspepsia patients with weight loss.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
26829714,Convergence in patient-therapist therapeutic alliance ratings and its relation to outcome in chronic depression treatment.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
row_10421,VALIDATING THE RESIDENT VIEW: RESIDENT PERSPECTIVES ABOUT PERSON-DIRECTED CARE IN NURSING HOMES,EXCLUDE,non-RCT,high,Not a randomized controlled trial
27586106,Driving under the influence of alcohol in professional drivers in Cameroon.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
27137427,Prediction of nonremission to antidepressant therapy using diffusion tensor imaging.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
32700956,Applying experimental therapeutics to examine cognitive and chronological vulnerabilities as mediators of acute outcomes in cognitive-behavioral therapy and light therapy for winter depression.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
30081380,Cognitive function of patients with treatment-resistant depression after a single low dose of ketamine infusion.,EXCLUDE,non-Canadian,high,No Canadian site/PI identified
