id,title,decision,category,notes
26850727,Women's Health Behaviours and Psychosocial Well-Being by Cardiac Rehabilitation Program Model: A Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma,Cardiac rehabilitation RCT; non-pharma intervention; MH outcomes secondary
31012933,Effect of Addition of an Intimate Partner Violence Intervention to a Nurse Home Visitation Program on Maternal Quality of Life: A Randomized Clinical Trial.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
31593793,"Multivariate consistency of resting-state fMRI connectivity maps acquired on a single individual over 2.5 years, 13 sites and 3 vendors.",OUT_OF_SCOPE,not_rct,No randomized design indicated
31351976,"Activation of mGlu2/3 receptors, a novel therapeutic approach to alleviate dyskinesia and psychosis in experimental parkinsonism.",OUT_OF_SCOPE,animal_study,Animal/preclinical study
30584375,Association between gestational diabetes mellitus and depression in parents: a retrospective cohort study.,OUT_OF_SCOPE,not_rct,No randomized design indicated
31876030,Protocol for the Rare Dementia Support Impact study: RDS Impact.,OUT_OF_SCOPE,protocol,Study protocol without results
32256336,Structural and Functional Hippocampal Changes in Subjective Cognitive Decline From the Community.,OUT_OF_SCOPE,not_rct,No randomized design indicated
27874185,Translating Delirium Prevention Strategies for Elderly Adults with Hip Fracture into Routine Clinical Care: A Pragmatic Clinical Trial.,OUT_OF_SCOPE,not_rct,No randomized design indicated
27590568,Hysteroscopic Morcellation Versus Loop Resection for Removal of Placental Remnants: A Randomized Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
28828187,Exercise Promotes Neuroplasticity in Both Healthy and Depressed Brains: An fMRI Pilot Study,OUT_OF_SCOPE,not_rct,No randomized design indicated
30399037,HIV-Related stigma affects cognition in older men living with HIV,OUT_OF_SCOPE,not_rct,No randomized design indicated
32591439,"Kidney Disease, Intensive Hypertension Treatment, and Risk for Dementia and Mild Cognitive Impairment: The Systolic Blood Pressure Intervention Trial",OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
31877362,Beneficial Effects of Listening to Classical Music in Patients With Heart Failure: A Randomized Controlled Trial,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
30890075,Cortical cerebral microinfarcts predict cognitive decline in memory clinic patients,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
34482951,Toward Generalizable and Transdiagnostic Tools for Psychosis Prediction: An Independent Validation and Improvement of the NAPLS-2 Risk Calculator in the Multisite PRONIA Cohort,OUT_OF_SCOPE,not_rct,No randomized design indicated
36263513,"Culture, context, and ethics in the therapeutic use of hallucinogens: Psychedelics as active super-placebos?",OUT_OF_SCOPE,review,Review/synthesis
37821461,Metformin improves cognitive impairment in patients with schizophrenia: associated with enhanced functional connectivity of dorsolateral prefrontal cortex,OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
38105605,"Association of plasma biomarkers with cognition, cognitive decline, and daily function across and within neurodegenerative diseases: Results from the Ontario Neurodegenerative Disease Research Initiative",OUT_OF_SCOPE,not_rct,No randomized design indicated
34916444,Efficacy of Lycium barbarum polysaccharide in adolescents with subthreshold depression: interim analysis of a randomized controlled study.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
31443877,Psychotropic Medication for Children and Adolescents with Eating Disorders.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
34635802,"The efficacy and safety of zolpidem and zopiclone to treat insomnia in Alzheimer's disease: a randomized, triple-blind, placebo-controlled trial.",OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
32973638,Videoconferencing Psychotherapy for Panic Disorder and Agoraphobia: Outcome and Treatment Processes From a Non-randomized Non-inferiority Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
32468235,"Treating Post-traumatic Stress Disorder with Neuromodulation Therapies: Transcranial Magnetic Stimulation, Transcranial Direct Current Stimulation, and Deep Brain Stimulation.",OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
32977459,Food Addiction Is Associated with Binge Eating and Psychiatric Distress among Post-Operative Bariatric Surgery Patients and May Improve in Response to Cognitive Behavioural Therapy.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
30166422,The effect of acute morphine on obstructive sleep apnoea: a randomised double-blind placebo-controlled crossover trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
35049127,Is more always better? Dose effect in a multidomain intervention in older adults at risk of dementia.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
36422517,Meditation and Yoga for Irritable Bowel Syndrome: A Randomized Clinical Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
34694201,Improvement in executive function for older adults through smartphone apps: a randomized clinical trial comparing language learning and brain training.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
29512230,"Non-pharmacological interventions during childbirth for pain relief, anxiety, and neuroendocrine stress parameters: A randomized controlled trial.",OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
31981832,Active video games for knee osteoarthritis improve mobility but not WOMAC score: A randomized controlled trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
29955654,Efficacy and safety of the compound Chinese medicine SaiLuoTong in vascular dementia: A randomized clinical trial.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
36122378,Effectiveness of an Unsupervised Online Yoga Program on Pain and Function in People With Knee Osteoarthritis : A Randomized Clinical Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
30249470,Metabolic abnormalities and low dietary Omega 3 are associated with symptom severity and worse functioning prior to the onset of psychosis: Findings from the North American Prodrome Longitudinal Studies Consortium.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
34851510,Fluvoxamine for the Early Treatment of SARS-CoV-2 Infection: A Review of Current Evidence.,OUT_OF_SCOPE,review,Review/meta-analysis/guideline
31547752,"Agitation, Oxidative Stress, and Cytokines in Alzheimer Disease: Biomarker Analyses From a Clinical Trial With Nabilone for Agitation.",OUT_OF_SCOPE,not_rct,Not RCT
33949270,Telehealth coaching to improve self-management for secondary prevention after stroke: A randomized controlled trial of Stroke Coach.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
31801363,Cost-Utility Analysis of Electroconvulsive Therapy and Repetitive Transcranial Magnetic Stimulation for Treatment-Resistant Depression in Ontario.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
35089354,Association of Antihypertensives That Stimulate vs Inhibit Types 2 and 4 Angiotensin II Receptors With Cognitive Impairment.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
31791386,"Effects of upadacitinib on patient-reported outcomes: results from SELECT-BEYOND, a phase 3 randomized trial in patients with rheumatoid arthritis and inadequate responses to biologic disease-modifying antirheumatic drugs.",OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
35718233,Physical exercise and the functions of microRNAs.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
29378515,The effects of an 8-week computerized cognitive training program in older adults: a study protocol for a randomized controlled trial.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
31824351,Review of Clinical Studies Targeting Inflammatory Pathways for Individuals With Autism.,OUT_OF_SCOPE,review,Review/meta-analysis/guideline
34729484,Marizomib alone or in combination with bevacizumab in patients with recurrent glioblastoma: Phase I/II clinical trial data.,OUT_OF_SCOPE,not_rct,No randomized design indicated
30819084,Association between Serum Lipids and Antipsychotic Response in Schizophrenia.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
28161474,The Effect of Parental Modeling on Child Pain Responses: The Role of Parent and Child Sex.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
28508166,Toxoplasma gondii and schizophrenia: a review of published RCTs.,OUT_OF_SCOPE,review,Review/meta-analysis/guideline
26872958,The Effects of a Brief Acceptance-Based Behavioral Treatment Versus Traditional Cognitive-Behavioral Treatment for Public Speaking Anxiety: An Exploratory Trial Examining Differential Effects on Performance and Neurophysiology.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
29141805,Treating depression in multiple sclerosis with antidepressants: A brief review of clinical trials and exploration of clinical symptoms to guide treatment decisions.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
28114648,"Patient, Provider, and Combined Interventions for Managing Osteoarthritis in Primary Care: A Cluster Randomized Trial.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
27421722,Behavioral abnormalities in female mice following administration of aluminum adjuvants and the human papillomavirus (HPV) vaccine Gardasil.,OUT_OF_SCOPE,animal_study,Animal/preclinical study
26443701,The rationale for deep brain stimulation in Alzheimer’s disease,OUT_OF_SCOPE,review,Review/synthesis
27062400,Does family-based treatment reduce the need for hospitalization in adolescent anorexia nervosa?,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
28703605,Markers for context-responsiveness: Client baseline interpersonal problems moderate the efficacy of two psychotherapies for generalized anxiety disorder,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
29139110,Unconditional cash transfers for reducing poverty and vulnerabilities: Effect on use of health services and health outcomes in low- and middle-income countries,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
85054058639,Practical rat tickling: Determining an efficient and effective dosage of heterospecific play,OUT_OF_SCOPE,animal_study,Animal/preclinical study
32900457,Guideline No. 405: Screening and Counselling for Alcohol Consumption During Pregnancy,OUT_OF_SCOPE,review,Review/meta-analysis/guideline
85098576153,The Large Action of Chlorpromazine: Translational and Transdisciplinary Considerations in the Face of COVID-19,OUT_OF_SCOPE,review,Review/synthesis
85065747131,Prevalence Rates and Correlates of Likely Post-Traumatic Stress Disorder in Residents of Fort McMurray 6 Months After a Wildfire,OUT_OF_SCOPE,not_rct,Not RCT
39764567,"Effect of psilocybin versus escitalopram on depression symptom severity in patients with moderate-to-severe major depressive disorder: observational 6-month follow-up of a phase 2, double-blind, randomised, controlled trial.",OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
35637185,"Correction: Clinical utility of combinatorial pharmacogenomic testing in depression: A Canadian patient- and rater-blinded, randomized, controlled trial (Translational Psychiatry, (2022), 12, 1, (101), 10.1038/s41398-022-01847-8)",MAP,pharmacogenomics_depression,GAPP-MDD Canadian RCT; pharmacogenomic-guided antidepressant treatment vs TAU for MDD; Canadian multisite; results 2022
32169003,Randomized controlled trial of a sibling support group: Mental health outcomes for siblings of children with autism.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
27835719,"Adjunctive Taurine in First-Episode Psychosis: A Phase 2, Double-Blind, Randomized, Placebo-Controlled Study.",OUT_OF_SCOPE,not_canadian,Taurine adjunctive RCT in first-episode psychosis; conducted in Melbourne Australia; not Canadian
29017067,Clinically relevant response and remission outcomes in cariprazine-treated patients with bipolar I disorder.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
37009976,A Path to Improved Alzheimer's Care: Simulating Long-Term Health Outcomes of Lecanemab in Early Alzheimer's Disease from the CLARITY AD Trial.,OUT_OF_SCOPE,not_rct,Not RCT
31496707,Insula H-coil deep transcranial magnetic stimulation in severe and enduring anorexia nervosa (SE-AN): a pilot study.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
32895890,A double-blind randomized controlled trial of the efficacy of cognitive training delivered using two different methods in mild cognitive impairment in Parkinson's disease: preliminary report of benefits associated with the use of a computerized tool.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
34880055,"Remote, proactive, telephone based management of toxicity in outpatients during adjuvant or neoadjuvant chemotherapy for early stage breast cancer: pragmatic, cluster randomised trial.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
33161162,"Deconstructing depression and negative symptoms of schizophrenia; differential and longitudinal immune correlates, and response to minocycline treatment.",OUT_OF_SCOPE,not_canadian,BeneMin trial of minocycline in schizophrenia; UK-based trial; not Canadian
34682309,Teaching and Practicing Cognitive-Behavioral and Mindfulness Skills in a Web-Based Platform among Older Adults through the COVID-19 Pandemic: A Pilot Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
33257661,A randomised clinical trial of methotrexate points to possible efficacy and adaptive immune dysfunction in psychosis.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
32455120,Efficacy of internet-delivered cognitive behavioural therapy following an acute coronary event: A randomized controlled trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
34399198,Mindfulness based cognitive therapy for youth with inflammatory bowel disease and depression - Findings from a pilot randomised controlled trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
32064906,Pharmacogenetic Testing Options Relevant to Psychiatry in Canada: Options de tests pharmacogénétiques pertinents en psychiatrie au Canada.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
29347996,The Apathy in Dementia Methylphenidate Trial 2 (ADMET 2): study protocol for a randomized controlled trial.,OUT_OF_SCOPE,protocol,Study protocol without results
28946789,"Personality, personality disorders, and the process of change.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
34271401,Social connectedness as a mediator for horticultural therapy's biological effect on community-dwelling older adults: Secondary analyses of a randomized controlled trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
34342251,Integrating virtual realities and psychotherapy: SWOT analysis on VR and MR based treatments of anxiety and stress-related disorders.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
34391060,"Cannabidiol-based natural health products for companion animals: Recent advances in the management of anxiety, pain, and inflammation.",OUT_OF_SCOPE,animal_study,Animal/preclinical study
31383853,Treatment response classes in major depressive disorder identified by model-based clustering and validated by clinical prediction models.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
