id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
10.1002/dad2.12235,Dementia with lewy bodies research consortia: A global perspective from the istaart lewy body dementias professional interest area working group,OUT_OF_SCOPE,review,3/3,none,Unanimous agreement
10.1002/dad2.12392,Health equity considerations in pragmatic trials in Alzheimer's and dementia disease: Results from a methodological review,OUT_OF_SCOPE,review,3/3,none,Unanimous agreement
10.1016/j.ijadhadh.2017.12.007,Innovative surface treatments for improved ceramic bonding: Lithium disilicate glass ceramic,OUT_OF_SCOPE,non-mental-health,3/3,none,Unanimous agreement
10.1016/j.jadr.2022.100378,"Postpartum psychosis: Revisiting the phenomenology, nosology, and treatment",OUT_OF_SCOPE,review,3/3,none,Unanimous agreement
10.1016/j.marpetgeo.2021.105289,"Molecular fingerprints in shales from the Sanhu biogenic gas fields in eastern Qaidam Basin, NW China: Evidence of biodegradation of shale organic matter",OUT_OF_SCOPE,non-mental-health,3/3,none,Unanimous agreement
10.1016/j.mlwa.2021.100225,Alzheimer's disease diagnosis using genetic programming based on higher order spectra features,OUT_OF_SCOPE,non-mental-health,3/3,none,Unanimous agreement
10.1080/00220671.2018.1448749,Evaluating the effectiveness of a mindfulness coloring activity for test anxiety in children,OUT_OF_SCOPE,non-pharmacological,3/3,none,Unanimous agreement
10.1080/14999013.2017.1315469,"The Potential for a Skills-Based Dialectical Behavior Therapy Program to Reduce Aggression, Anger, and Hostility in a Canadian Forensic Psychiatric Sample: A Pilot Study",OUT_OF_SCOPE,non-pharmacological,3/3,none,Unanimous agreement
10.1097/cce.0000000000000281,Use of Inhaled Volatile Anesthetics for Longer Term Critical Care Sedation: A Pilot Randomized Controlled Trial,OUT_OF_SCOPE,non-mental-health,3/3,none,Unanimous agreement
10.1177/2167702619885410,"Accurate Empathy, Social Rejection, and Social Anxiety Disorder",OUT_OF_SCOPE,non-pharmacological,3/3,none,Unanimous agreement
10.1186/s40337-021-00411-x,A pilot trial of repetitive transcranial magnetic stimulation of the dorsomedial prefrontal cortex in anorexia nervosa: resting fMRI correlates of response,OUT_OF_SCOPE,non-pharmacological,3/3,none,Unanimous agreement
10.12688/f1000research.11191.1,Psychosocial and pharmacological interventions for the treatment of cannabis use disorder,OUT_OF_SCOPE,review,3/3,none,Unanimous agreement
10.3389/fnagi.2017.00334,Repetitive transcranial magnetic stimulation (rTMS) Modulates lipid metabolism in aging adults,OUT_OF_SCOPE,non-pharmacological,3/3,none,Unanimous agreement
10.3389/fpsyt.2020.00218,Decision-Making Under Ambiguity or Risk in Individuals With Alzheimer's Disease and Mild Cognitive Impairment,OUT_OF_SCOPE,observational,3/3,none,Unanimous agreement
10.4017/gt.2018.17.3.001.00,Anticipated needs and worries about maintaining independence of rural/remote older adults: Opportunities for technology development in the context of the double digital divide,OUT_OF_SCOPE,observational,3/3,none,Unanimous agreement
10.4103/1673-5374.308070,Alzheimer's disease: A tale of two diseases?,OUT_OF_SCOPE,review,3/3,none,Unanimous agreement
10.7224/1537-2073.2019-048,Adherence to Physiotherapy-Guided Web-Based Exercise for Persons with Moderate-to-Severe Multiple Sclerosis A Randomized Controlled Pilot Study,OUT_OF_SCOPE,non-pharmacological,3/3,none,Unanimous agreement
25511781,Changing Beliefs about Trauma: A Qualitative Study of Cognitive Processing Therapy.,OUT_OF_SCOPE,secondary_analysis,3/3,none,Unanimous agreement
26520158,Reach Out and Read is Feasible and Effective for Adolescent Mothers: A Pilot Study.,OUT_OF_SCOPE,non-pharmacological,3/3,none,Unanimous agreement
26689579,"A Prospective, Randomized, Multicenter, Open-label Clinical Trial Comparing Intradiscal Biacuplasty to Conventional Medical Management for Discogenic Lumbar Back Pain.",OUT_OF_SCOPE,non-mental-health,3/3,none,Unanimous agreement
26791167,Group-based exercise combined with dual-task training improves gait but not vascular health in active older adults without dementia.,OUT_OF_SCOPE,non-pharmacological,3/3,none,Unanimous agreement
26999280,The Positive and Negative Syndrome Scale (PANSS): A Three-Factor Model of Psychopathology in Marginally Housed Persons with Substance Dependence and Psychiatric Illness.,OUT_OF_SCOPE,secondary_analysis,3/3,none,Unanimous agreement
27009579,Differences in the association between high blood pressure and cognitive functioning among the general Japanese population aged 70 and 80 years: The SONIC study.,OUT_OF_SCOPE,observational,3/3,none,Unanimous agreement
27112113,"A pilot randomized controlled trial examining the feasibility, acceptability, and efficacy of Adapted Motivational Interviewing for post-operative bariatric surgery patients.",OUT_OF_SCOPE,non-pharmacological,3/3,none,Unanimous agreement
27126617,Randomised controlled trial to evaluate a physiotherapy-led functional exercise programme after total hip replacement.,OUT_OF_SCOPE,non-pharmacological,3/3,none,Unanimous agreement
27371769,Testosterone and depressive symptoms among men in the Diabetes Prevention Program.,OUT_OF_SCOPE,secondary_analysis,3/3,none,Unanimous agreement
27537364,Modification of fear memory by pharmacological and behavioural interventions during reconsolidation,OUT_OF_SCOPE,non-mental-health,3/3,none,Unanimous agreement
27727432,S-adenosyl methionine (SAMe) for depression in adults,OUT_OF_SCOPE,review,3/3,none,Unanimous agreement
27815232,"Enhancing Self-Efficacy for Help-Seeking Among Transition-Aged Youth in Postsecondary Settings With Mental Health and/or Substance Use Concerns, Using Crowd-Sourced Online and Mobile Technologies: The Thought Spot Protocol.",OUT_OF_SCOPE,protocol,3/3,none,Unanimous agreement
28291302,Psychosocial group interventions to improve psychological well-being in adults living with HIV.,OUT_OF_SCOPE,review,3/3,none,Unanimous agreement
28558742,"Generalised joint hypermobility and shoulder joint hypermobility, - risk of upper body musculoskeletal symptoms and reduced quality of life in the general population.",OUT_OF_SCOPE,observational,3/3,none,Unanimous agreement
28644740,Efficacy of guided self-help behavioural activation and physical activity for depression: a randomized controlled trial.,OUT_OF_SCOPE,non-pharmacological,3/3,none,Unanimous agreement
28673512,Ready! Set? Let's Train!: Feasibility of an intensive attention training program and its beneficial effect after childhood traumatic brain injury,OUT_OF_SCOPE,non-pharmacological,3/3,none,Unanimous agreement
28741387,Baseline characteristics and treatment patterns of patients with schizophrenia initiated on once-every-three-months paliperidone palmitate in a real-world setting.,OUT_OF_SCOPE,observational,3/3,none,Unanimous agreement
28839341,Long-Term Safety and Tolerability of Valbenazine (NBI-98854) in Subjects with Tardive Dyskinesia and a Diagnosis of Schizophrenia or Mood Disorder.,UNCERTAIN,possible_MAP,2/3,minor,Majority UNCERTAIN; ext2 voted OUT_OF_SCOPE
28859781,No. 261-Prenatal Screening for Fetal Aneuploidy in Singleton Pregnancies.,OUT_OF_SCOPE,guideline,3/3,none,Unanimous agreement
28910214,Outcome Trajectories and Prognostic Factors for Suicide and Self-Harm Behaviors in Patients With Borderline Personality Disorder Following One Year of Outpatient Psychotherapy.,OUT_OF_SCOPE,secondary_analysis,3/3,none,Unanimous agreement
29032252,Comparison of Industry-Leading Energy Devices for Use in Gynecologic Laparoscopy: Articulating ENSEAL versus LigaSure Energy Devices.,OUT_OF_SCOPE,non-mental-health,3/3,none,Unanimous agreement
29072522,Role of impulsivity and reward in the anti-obesity actions of 5-HT2C receptor agonists.,OUT_OF_SCOPE,review,3/3,none,Unanimous agreement
29084010,Smart phone technologies and ecological momentary data: Is this the way forward on depression management and research?,OUT_OF_SCOPE,review,3/3,none,Unanimous agreement
29138200,"Assessing the consequences of gestational diabetes mellitus on offspring's cardiovascular health: MySweetHeart Cohort study protocol, Switzerland.",OUT_OF_SCOPE,protocol,3/3,none,Unanimous agreement
29475381,Motivational impairment predicts functional remission in first-episode psychosis: 3-Year follow-up of the randomized controlled trial on extended early intervention,OUT_OF_SCOPE,secondary_analysis,3/3,none,Unanimous agreement
29526335,"Ninety-Day Costs, Reoperations, and Readmissions for Primary Total Knee Arthroplasty Patients With Varying Body Mass Index Levels.",OUT_OF_SCOPE,observational,3/3,none,Unanimous agreement
29609153,The effect of Housing First on adherence to methadone maintenance treatment.,OUT_OF_SCOPE,non-pharmacological,3/3,none,Unanimous agreement
29620512,"Astragaloside IV Protects Against Abeta1-42-induced Oxidative Stress, Neuroinflammation and Cognitive Impairment in Rats.",OUT_OF_SCOPE,preclinical,3/3,none,Unanimous agreement
29671186,The role of randomized cluster crossover trials for comparative effectiveness testing in anesthesia: design of the Benzodiazepine-Free Cardiac Anesthesia for Reduction in Postoperative Delirium (B-Free) trial.,OUT_OF_SCOPE,protocol,3/3,none,Unanimous agreement
29696168,Recruitment and retention of homeless individuals with mental illness in a housing first intervention study.,OUT_OF_SCOPE,methodological,3/3,none,Unanimous agreement
29742109,Effect of single-dose imipramine on chronic low-back and experimental pain. A randomized controlled trial.,OUT_OF_SCOPE,non-mental-health,3/3,none,Unanimous agreement
