id,title,decision,category,confidence,notes
41685762,Hepatic Encephalopathy is the Key Driver of Symptom Burden in a Longitudinal Cohort of Patients With Advanced Chronic Liver Disease: PAL-LIVER Substudy.,OUT_OF_SCOPE,not_mh_disorder,high,Hepatic encephalopathy/liver disease; secondary analysis of palliative care RCT; not primary MH disorder
41680650,A brief intervention to discontinue inappropriate z-hypnotics use by older patients in primary care: a randomised controlled trial.,OUT_OF_SCOPE,not_canadian,high,Norwegian RCT; z-hypnotic deprescribing; not Canadian site
41678441,Urinary Metabolomics Study on Acupuncture plus Wet Cupping Therapy for Post Stroke Depression: A pilot study.,OUT_OF_SCOPE,non_pharma,high,Acupuncture/cupping for post-stroke depression; non-pharma; not Canadian
41676375,Reduced intracortical inhibition and enhanced intracortical facilitation in patients with functional tremor.,OUT_OF_SCOPE,not_rct,high,Observational study of cortical excitability in functional tremor; not RCT; not Canadian
41675210,Effects of intermittent theta-burst stimulation (iTBS) on post-stroke depression (PSD): A study protocol for a single-center randomized controlled trial.,OUT_OF_SCOPE,protocol,high,Study protocol for iTBS post-stroke depression; no results; non-pharma; not Canadian
41674631,Smartphone app-based Integrated Cognitive Control Training for Anxiety Disorders: Study protocol for a Multi-site Randomized Control Trial.,OUT_OF_SCOPE,protocol,high,Protocol for cognitive training app for anxiety; non-pharma; India; preprint
41673697,The effect of exogenous ketone monoester supplementation on cerebral blood flow and functional brain characteristics in adults with subjective cognitive decline: study protocol for a randomized crossover trial.,OUT_OF_SCOPE,not_mh_disorder,high,Ketone supplement for SCD; protocol; not diagnosed MH disorder; Canadian but not MH pharma
41672150,Does mental health coaching improve efficacy of transcranial magnetic stimulation for major depression? A pilot randomized controlled trial and benchmarking study.,OUT_OF_SCOPE,non_pharma,high,Digital MH coaching + rTMS for MDD; non-pharma neuromodulation; not Canadian
41667754,Effectiveness of the ATTACH™ program on Indigenous parents and their children exposed to intergenerational stress: pilot findings.,OUT_OF_SCOPE,non_pharma,high,Canadian parenting intervention (ATTACH); non-pharma mentalization-based; depression is risk factor context
41666308,Effect of Du-Moxibustion Combined With Spine-Pinching Therapy on Cognitive Frailty in Older Adults With Prefrailty: Protocol for a Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma,high,Protocol; moxibustion for cognitive frailty; non-pharma; China
41663164,"Effects of COgNitive Training in Community-dwelling Older Adults at High Risk for demENTia (CONTENT): study protocol of two double-blind, randomised, placebo-controlled trials.",OUT_OF_SCOPE,non_pharma,high,Protocol; cognitive training for dementia prevention; non-pharma; China
41662010,"Courage, hope, and transformation: Patient experiences of web-based, therapist delivered eye movement desensitization and reprocessing for suicidal ideation.",OUT_OF_SCOPE,non_pharma,high,Qualitative study of EMDR for suicidal ideation; Canadian but non-pharma; not RCT
41662001,Investigating the dose-response relationship between music and anxiety reduction: A randomized clinical trial.,OUT_OF_SCOPE,non_pharma,high,Canadian RCT (Russo Toronto); music-based intervention for anxiety; non-pharma
41661959,"Feasibility, efficacy, and perceptions of an online writing intervention in patients with depressive disorders: A randomized, multi-methods pilot study.",OUT_OF_SCOPE,non_pharma,high,Canadian PI (Mulsant Toronto); online expressive writing for depression; non-pharma
