id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
40259559,Efficacy of cholinesterase inhibitors treatment in dementia with Lewy bodies: A 3-year follow-up 'real world' study.,OUT_OF_SCOPE,OBSERVATIONAL,OUT_OF_SCOPE:2,none,both screeners agree
40255324,Acupuncture effects on emotional reactivity of youth with self-reported depressive symptoms.,OUT_OF_SCOPE,NOT_PHARMA,OUT_OF_SCOPE:2,none,both screeners agree
40252258,Preoperative psychological distress is associated with mortality within 1 year of non-cardiac surgery.,OUT_OF_SCOPE,OBSERVATIONAL,OUT_OF_SCOPE:2,none,both screeners agree
40233277,A pilot and feasibility study of Sage: A couple therapy for borderline personality disorder.,OUT_OF_SCOPE,NOT_PHARMA,OUT_OF_SCOPE:2,none,both screeners agree
40204308,Prevalence of dementia and mild cognitive impairment among the older prisoner population in England and Wales: a cross-sectional study.,OUT_OF_SCOPE,OBSERVATIONAL,OUT_OF_SCOPE:2,none,both screeners agree
40203204,Pilot Testing of Build StaMINA: A Tailored Physical Activity Program for Adults Receiving Treatment for Acute Myeloid Leukemia.,OUT_OF_SCOPE,NOT_MH,OUT_OF_SCOPE:2,none,both screeners agree
40198474,Validity and reliability study of the Turkish version of the Empathy Quotient- 8 in Turkish university students.,OUT_OF_SCOPE,OBSERVATIONAL,OUT_OF_SCOPE:2,none,both screeners agree
40187774,"Comparing Analgesic Regimen Effectiveness and Safety after Surgery (CARES): protocol for a pragmatic, international multicentre randomised trial.",OUT_OF_SCOPE,NOT_MH,OUT_OF_SCOPE:2,none,both screeners agree
40174411,Angiotensin receptor blockade modulates resting state functional connectivity in the memory network rather than fear network - implications for posttraumatic stress disorder.,OUT_OF_SCOPE,NOT_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
40172923,A 3-Week Ketogenic Diet Increases Global Cerebral Blood Flow and Brain-Derived Neurotrophic Factor.,OUT_OF_SCOPE,NOT_PHARMA,OUT_OF_SCOPE:2,none,both screeners agree
40168302,"African Youth in Mind - Protocol of a Pilot feasibility trial of a brief psychological Intervention for older adolescents with depression delivered through senior high schools in Navrongo, Ghana.",OUT_OF_SCOPE,NOT_PHARMA,OUT_OF_SCOPE:2,none,both screeners agree
40161474,Pragmatic clinical trial of two bilingual therapist-guided transdiagnostic iCBT programs for anxiety and depression in outpatient clinics in Canada.,OUT_OF_SCOPE,NOT_PHARMA,OUT_OF_SCOPE:2,none,both screeners agree
40155831,Hippocampal functional imaging-derived radiomics features for diagnosing cognitively impaired patients with Parkinson's disease.,OUT_OF_SCOPE,OBSERVATIONAL,OUT_OF_SCOPE:2,none,both screeners agree
40155347,"Living Well With Uncertainty in Advanced, Metastatic or Incurable Cancers: A Pragmatic Feasibility Study of the Adapting to Life With Cancer Cognitive ExisteNtial Therapy (ACCENT).",OUT_OF_SCOPE,NOT_PHARMA,OUT_OF_SCOPE:2,none,both screeners agree
