id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
33819832,The experience of Trauma Center-Trauma Sensitive Yoga training on professional practice of mental health professionals and yoga instructors,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,none,unanimous; qualitative study of yoga training for professionals; not an RCT of pharmacotherapy
34210841,The potential for improving the population health effectiveness of screening: A simulation study,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,none,unanimous; simulation study on screening for depression; no RCT or pharmacological intervention
33847541,A method for systematically ranking therapeutic drug candidates using multiple uncertain screening criteria,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,none,unanimous; computational method for ranking antibody drug candidates; no clinical trial
,Patient acceptability of group transdiagnostic cognitive behavior therapy for the treatment of anxiety disorders in community-based care: a qualitative study,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,none,unanimous; qualitative study embedded in a CBT trial; non-pharmacological
,"""Clinical observation of taking acupuncture at the acupoints based on """"four seas theory"""" for post-stroke cognitive impairment""",OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,none,unanimous; acupuncture RCT in China; non-pharmacological and non-Canadian
,A pilot randomised controlled trial to assess the feasibility and acceptability of recovery-focused therapy for older adults with bipolar disorder,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,none,unanimous; psychological therapy RCT for bipolar disorder; non-pharmacological
34916075,Sleep disorders in patients with a neurocognitive disorder,OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,none,unanimous; narrative review of sleep disorders in dementia
34839753,Motivational coaching augmentation of exercise intervention for early psychotic disorders: A randomised controlled trial,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,none,unanimous; exercise and motivational coaching RCT in Hong Kong; non-pharmacological and non-Canadian
,Knowledge Mapping of Acupuncture for Fibromyalgia from 1990 to 2022: A Bibliometric Analysis,OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,none,unanimous; bibliometric analysis of acupuncture literature
35394759,New Perspectives for Developing Therapeutic Bioconjugates of Metabolite-Depleting Enzymes: Lessons Learned Combating Glutamate Excitotoxicity,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,none,unanimous; review/perspective on enzyme bioconjugates for neurological conditions; no clinical trial
34379019,Using Machine Learning to Predict Remission in Patients With Major Depressive Disorder Treated With Desvenlafaxine,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,none,unanimous; machine learning secondary analysis of existing phase III/IV DVS clinical trial data
,Alterations in the neural correlates of affective inhibitory control following cognitive behavioral therapy for depression: A Canadian biomarker integration network for depression (CAN-BIND) study,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,none,unanimous; CAN-BIND sub-study of CBT effects on EEG; non-pharmacological intervention
,"""Pilot Study of Self-Determination Theory and Motivational Interviewing Intervention Targeting Need Satisfaction, Motivation, and Procrastination""",OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,none,unanimous; motivational interviewing group intervention for academic procrastination; non-pharmacological and not a mental disorder
35950369,The CBI-R detects early behavioural impairment in genetic frontotemporal dementia,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,none,unanimous; observational cohort study of behavioral symptoms in genetic FTD
35532335,Lower Vitamin C Levels Are Associated with Less Improvement in Negative Symptoms in Initially Antipsychotic-Naive Patients with First-Episode Psychosis,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,none,unanimous; secondary analysis of vitamin C and antipsychotic response; not primary trial results
35442591,"""Psilocybin Conspectus: Status, Production Methods, and Considerations""",OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,none,unanimous; review of psilocybin production methods; no clinical trial
37807782,"""Precision Medicine Approach to Alzheimer's Disease: Rationale and Implications""",OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,none,unanimous; review of precision medicine approach for AD; not a primary RCT
,"""A feasibility trial of conjoint magnetic seizure therapy and dialectical behavior therapy for suicidal patients with borderline personality disorder and treatment-resistant depression""",OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:2,UNCERTAIN:1,"flag,majority OUT_OF_SCOPE; open-label MST+DBT pilot at CAMH Toronto; non-randomized case-control design; neurostimulation+psychotherapy; dissent: UNCERTAIN due to Canadian site"
,"""Rationale and design of STAMINA: Senolytics to alleviate mobility issues and neurological impairments in aging, a geroscience feasibility study""",OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,none,unanimous; protocol for senolytic compounds pilot study; no results reported
37975923,Effects of chronotype-tailored bright light intervention on post-treatment symptoms and quality of life in breast cancer survivors,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,none,unanimous; light therapy RCT for breast cancer survivors with fatigue; non-mental-health primary condition
38073391,"""The Interplay Between Cholesterol and Amyloid-B on HT22 Cell Viability, Morphology, and Receptor Tyrosine Kinase Signaling""",OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,none,unanimous; in vitro cell study on cholesterol and amyloid-beta; laboratory study
37410156,"""The mGluR2/3 orthosteric agonist LY-404,039 reduces dyskinesia, psychosis-like behaviours and parkinsonism in the MPTP-lesioned marmoset""",OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,none,unanimous; animal study of mGluR2/3 agonist in marmoset model of Parkinson disease
,Self-help for body-focused repetitive behaviors: A randomized controlled trial,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,none,unanimous; behavioral self-help RCT for body-focused repetitive behaviors; non-pharmacological
,"""Electrophysiological biomarkers and age characterize phenotypic heterogeneity among individuals with major depressive disorder""",OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,none,unanimous; secondary analysis of iSPOT-D ERP data in MDD; not primary trial results
,"""Oral phytate supplementation on the progression of mild cognitive impairment, brain iron deposition and diabetic retinopathy in patients with type 2 diabetes: a concept paper for a randomized double blind placebo controlled trial (the PHYND trial)""",OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,none,unanimous; protocol/concept paper for phytate supplementation trial; no results
,Advancements in Pharmacological Treatment of Alzheimer's Disease: The Advent of Disease-Modifying Therapies (DMTs),OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,none,unanimous; review of AD pharmacological treatments
39405303,Efficacy of wooden toy training in alleviating cognitive decline in elderly individuals with cognitive impairment: A cluster randomized controlled study,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,none,unanimous; non-pharmacological intervention (wooden toys) in Chinese nursing homes
