id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
36811520,"Zuranolone in Major Depressive Disorder: Results From MOUNTAIN-A Phase 3, Multicenter, Double-Blind, Randomized, Placebo-Controlled Trial.",OUT_OF_SCOPE,non-Canadian,OUT_OF_SCOPE:2,none,both agree
34766913,A Smartphone Intervention for People With Serious Mental Illness: Fully Remote Randomized Controlled Trial of CORE.,OUT_OF_SCOPE,non-pharma,OUT_OF_SCOPE:2,none,both agree
36231728,Adjunctive Bright Light Therapy for Non-Seasonal Major Depressive Disorder: A Randomized Controlled Trial.,OUT_OF_SCOPE,non-Canadian,OUT_OF_SCOPE:2,none,both agree
34747448,"Efficacy, Safety, and Tolerability of Ansofaxine (LY03005) Extended-Release Tablet for Major Depressive Disorder: A Randomized, Double-Blind, Placebo-Controlled, Dose-Finding, Phase 2 Clinical Trial.",OUT_OF_SCOPE,non-Canadian,OUT_OF_SCOPE:2,none,both agree
36510305,mPFC-rTMS for patients with insomnia disorder using resting-state functional magnetic resonance imaging: a protocol for a randomized controlled trial.,OUT_OF_SCOPE,protocol,OUT_OF_SCOPE:2,none,both agree
32282308,Assessment of the Efficacy of Withania somnifera Root Extract in Patients with Generalized Anxiety Disorder: A Randomized Double-blind Placebo- Controlled Trial.,OUT_OF_SCOPE,non-Canadian,OUT_OF_SCOPE:2,none,both agree
36059099,Adjunctive neuronavigated accelerated continuous theta-burst stimulation in obsessive-compulsive disorder: a randomized sham-controlled study.,OUT_OF_SCOPE,non-Canadian,OUT_OF_SCOPE:2,none,both agree
32171323,"Efficacy and safety of Shu-gan-qing-re formula for generalized anxiety disorder: study protocol for a multi-center, prospective, double-blind, double-dummy, randomized controlled trial.",OUT_OF_SCOPE,protocol,OUT_OF_SCOPE:2,none,both agree
36461128,Group psychoeducation for persons with bipolar disorder in Rwanda: a study protocol for a randomized controlled trial.,OUT_OF_SCOPE,protocol,OUT_OF_SCOPE:2,none,both agree
36159932,The efficacy and safety of Jin's three-needle therapy vs. placebo acupuncture on anxiety symptoms in patients with post-stroke anxiety: A study protocol for a randomized controlled trial.,OUT_OF_SCOPE,protocol,OUT_OF_SCOPE:2,none,both agree
34644618,Effect of modified electroconvulsive therapy on neuro metabolites and magnetic resonance spectroscopy imaging signals in patients with refractory obsessive-compulsive disorder.,OUT_OF_SCOPE,non-Canadian,OUT_OF_SCOPE:2,none,both agree
34265777,A Randomized Clinical Trial of Cognitive-Behavioral Therapy for Insomnia to Augment Posttraumatic Stress Disorder Treatment in Survivors of Interpersonal Violence.,OUT_OF_SCOPE,non-pharma,OUT_OF_SCOPE:2,none,both agree
37046297,Bangpungtongsung-san for patients with major depressive disorder: study protocol for a randomized controlled phase II clinical trial.,OUT_OF_SCOPE,protocol,OUT_OF_SCOPE:2,none,both agree
35909213,"A randomised, double-blind, placebo-controlled study to evaluate the safety and efficacy of lamotrigine in the maintenance treatment of Chinese adult patients with bipolar I disorder.",OUT_OF_SCOPE,non-Canadian,OUT_OF_SCOPE:2,none,both agree
36866345,"Anxiety treatment of methamphetamine-dependent patients with buprenorphine: A randomized, double-blind, clinical trial.",OUT_OF_SCOPE,non-Canadian,OUT_OF_SCOPE:2,none,both agree
35080598,Maintenance of Wellness in Patients With Obsessive-Compulsive Disorder Who Discontinue Medication After Exposure/Response Prevention Augmentation: A Randomized Clinical Trial.,OUT_OF_SCOPE,non-Canadian,OUT_OF_SCOPE:2,none,both agree
32006087,"Efficacy of anticonvulsant ethosuximide for major depressive disorder: a randomized, placebo-control clinical trial.",OUT_OF_SCOPE,non-Canadian,OUT_OF_SCOPE:2,none,both agree
36339271,"Adjunctive Pimavanserin in Patients with Major Depressive Disorder: Combined Results from Two Randomized, Double-Blind, Placebo-Controlled Phase 3 Studies.",OUT_OF_SCOPE,non-Canadian,OUT_OF_SCOPE:2,none,both agree
35058816,Depression and/or PTSD Comorbidity Affects Response to Antidepressants in Those With Alcohol Use Disorder.,OUT_OF_SCOPE,non-Canadian,OUT_OF_SCOPE:2,none,both agree
41468486,Injectable Opioid Agonist Treatment for Patients With Opioid Use Disorder: An Updated Review of Clinical and Cost-Effectiveness: Drugs,OUT_OF_SCOPE,review,OUT_OF_SCOPE:2,none,both agree
