id,title,decision,category,notes
39428497,The effect of prebiotic supplementation on serum levels of tryptophan and kynurenine in obese women with major depressive disorder: a double-blinded placebo-controlled randomized clinical trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39408117,Complementary Musical Intervention for Patients in Palliative Care in Spain: A Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39395572,No Impact of Concomitant Medications on Efficacy and Safety of Biologics and Small Molecules for Ulcerative Colitis.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39389403,"Protocol for a pilot study: Feasibility of a web-based platform to improve nutrition, mindfulness, and physical function in people living with Post COVID-19 condition (BLEND).",OUT_OF_SCOPE,protocol_no_results,Protocol without results
39379877,A Suicide Attempt Multicomponent Intervention Treatment (SAMIT Program): study protocol for a multicentric randomised controlled trial.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39373168,"Repetitive Transcranial Magnetic Stimulation (rTMS) Treatment Reduces Variability in Brain Function in Schizophrenia: Data From a Double-Blind, Randomized, Sham-Controlled Trial.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39362353,Physical activity intensity and older adolescents' stress: The 'STress-Reactivity after Exercise in Senior Secondary EDucation' (STRESSED) 3-arm randomised controlled trial.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39359158,Associations between C-reactive protein and individual symptoms of depression in a lower-middle income country.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39332198,Prediction and validation of mild cognitive impairment in occupational dust exposure population based on machine learning.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39316026,Dietary counseling plus omega-3 supplementation in the treatment of generalized anxiety disorder: results of a randomized wait-list controlled pilot trial (the 'EASe-GAD Trial').,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39305044,Correlation Between Swallowing and Cognitive Brain Networks in Older Adults via Functional MRI.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39252983,Lung-brain crosstalk: Behavioral disorders and neuroinflammation in septic survivor mice.,OUT_OF_SCOPE,animal_study,Animal study
39244966,The Best Start Trial: A randomised controlled trial of ultra-early parent-administered physiotherapy for infants at high risk of cerebral palsy or motor delay.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39223596,Promoting mental health and wellbeing among post-secondary students with the JoyPop™ app: study protocol for a randomized controlled trial.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39173211,Sleep-aiding music therapy for insomnia: Exploring EEG functional connectivity of sleep-related attentional bias.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39171389,Process evaluation of a New psychosocial goal-setting and manualised support intervention for Independence in Dementia (NIDUS-Family).,OUT_OF_SCOPE,not_mh,No MH diagnosis
39171074,Targeting maternal gut microbiome to improve mental health outcomes-a pilot feasibility trial.,OUT_OF_SCOPE,non_pharma,Gut microbiome/fiber for perinatal depression - nutritional not pharma
39141372,Mental Health Care Support in Rural India: A Cluster Randomized Clinical Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39125364,Maternal Fiber Intake and Perinatal Depression and Anxiety.,OUT_OF_SCOPE,not_rct,Observational/non-RCT
39121136,"A Coalition to Advance Treatments for Parkinson's Disease, Dementia with Lewy Bodies, and Related Disorders.",OUT_OF_SCOPE,not_mh,No MH diagnosis
39100573,Comparison of the Efficacy Between Standard Measurement-Base Care (MBC) and Enhanced MBC for Major Depressive Disorder: A Pilot Study.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39098451,Effects of repeated cryostimulation exposures on sleep and wellness in healthy young adults.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39081141,The effect of cognitive orientation to daily occupational performance in children with attention deficit hyperactivity disorder: A pilot randomized controlled study.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39044496,Pre-Randomization Predictors of Study Discontinuation in a Preclinical Alzheimer's Disease Randomized Controlled Trial.,OUT_OF_SCOPE,not_mh,No MH diagnosis
38965612,"PEMOCS: Evaluating the effects of a concept-guided, PErsonalised, MOtor-Cognitive exergame training on cognitive functions and gait in chronic Stroke-study protocol for a randomised controlled trial.",OUT_OF_SCOPE,not_mh,No MH diagnosis
38943176,Impact of an intergenerational program to improve loneliness and social isolation in older adults initiated at the time of emergency department discharge: study protocol for a three-arm randomized clinical trial.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
38937094,Virtual Reality for advanced cancer patients assisted at home: A randomized controlled interventional study.,OUT_OF_SCOPE,not_canadian,Italian VR for cancer patients
38908265,"A randomized controlled trial of an acceptance-based, insight-inducing medication adherence therapy (AIM-AT) for adults with early-stage psychosis.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
38898522,"Transcutaneous auricular vagus nerve stimulation to acutely reduce emotional vulnerability and improve emotional regulation in borderline personality disorder (tVNS-BPD): study protocol for a randomized, single-blind, sham-controlled trial.",OUT_OF_SCOPE,protocol_no_results,Protocol without results
38875423,Clinical study of dance art therapy on hospitalized patients with chronic schizophrenia.,OUT_OF_SCOPE,not_canadian,Chinese dance art therapy for schizophrenia
38844396,Realist process evaluation of occupational performance coaching: protocol.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
38822731,"Emerging therapies for treatment of agitation, psychosis, or apathy in Alzheimer's disease.",OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
38783836,Computer-Based Training for Cognitive Behavioural Therapy for Substance Use Disorder: A Randomized Controlled Trial Including Quantitative and Qualitative Health and Economic Outcomes: Formation informatisée pour la thérapie cognitivo-comportementale pour les troubles liés à l'usage de substances : un essai randomisé contrôlé y compris les résultats quantitatifs et qualitatifs en matière de santé et d'économie.,OUT_OF_SCOPE,non_pharma,CBT4CBT for SUD - computer-based CBT not pharma
38778470,The Benefits of Acute Exercise for Children's Cognition Are Associated with Trait Anxiety.,OUT_OF_SCOPE,not_mh,No MH diagnosis
38774832,Innova4Health: an integrated approach for prevention of recurrence and personalized treatment of Major Depressive Disorder.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
38771021,A comparison of alternative ranking methods in two-stage clinical trials with multiple interventions: An application to the anxiolysis for laceration repair in children trial.,OUT_OF_SCOPE,not_mh,No MH diagnosis
38736135,"Improving access to psychological intervention in low-middle income settings: Results from a waitlist-controlled, proof-of-concept trial of the MemFlex intervention for trauma-exposed Afghan youth.",OUT_OF_SCOPE,not_mh,No MH diagnosis
38632918,Examining the mental health impacts of climate change on young people in Canada: a national cross-sectional survey.,OUT_OF_SCOPE,not_mh,No MH diagnosis
38628537,Assessing the impact of mixed reality-assisted informed consent: A study protocol.,OUT_OF_SCOPE,not_mh,No MH diagnosis
38608545,Prevalence and factors associated with sarcopenia among Brazilian older adults: An exploratory network analysis.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
38592976,"New parents' sleep, movement, health, and well-being across the postpartum period.",OUT_OF_SCOPE,not_mh,No MH diagnosis
38590124,Cognitive-behavioural conjoint therapy versus prolonged exposure for PTSD in military service members and veterans: results and lessons from a randomized controlled trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
38576027,Acceptance and commitment therapy adapted for women with infertility: a pilot study of the Infertility ACTion program.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
38565779,"Associations between Rat Infestations and Mental Health Vary by Gender, Race, and Income in Chicago.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
38560732,Safety and efficacy of acupuncture for mild cognitive impairment: a study protocol for clinical study.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
38552600,Effect of a selective personality-targeted prevention program on 7-year illicit substance related outcomes: A secondary analysis of a cluster randomized controlled trial.,OUT_OF_SCOPE,not_mh,No MH diagnosis
38540522,Effectiveness of Group Physical Exercise in Treating Major Depressive Disorder: An Analysis of Secondary Data from an Aborted Randomized Trial.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
38518813,"""I can't escape my scars, even if I do get better"": A qualitative exploration of how adolescents talk about their self-harm and self-harm scars during cognitive behavioural therapy for depression.",OUT_OF_SCOPE,not_rct,Observational/non-RCT
38487570,Patient perspectives on current and potential therapies and clinical trial approaches for cocaine use disorder.,OUT_OF_SCOPE,not_rct,Observational/non-RCT
38465844,The effects of neurofeedback training for children with cerebral palsy and co-occurring attention deficits: A pilot study.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
38447622,Music Listening in Stem Cell Transplantation and Acute Myeloid Leukemia: A Randomized Clinical Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
38443924,"The role of a community health worker-delivered preconception and pregnancy intervention in achieving a more positive pregnancy experience: the Bukhali trial in Soweto, South Africa.",OUT_OF_SCOPE,not_mh,No MH diagnosis
38346025,"Developing a PRogram to Educate and Sensitize Caregivers to Reduce the Inappropriate Prescription Burden in the Elderly with Alzheimer's Disease (D-PRESCRIBE-AD): Trial protocol and rationale of an open-label pragmatic, prospective randomized controlled trial.",OUT_OF_SCOPE,protocol_no_results,Protocol without results
38331652,Predictors of the placebo response in a nutraceutical randomized controlled trial for depression.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
38319902,Acute stress negatively impacts on-task behavior and lecture comprehension.,OUT_OF_SCOPE,not_mh,No MH diagnosis
38292388,The Family-Check-Up® Autism Implementation Research (FAIR) Study: protocol for a study evaluating the effectiveness and implementation of a family-centered intervention within a Canadian autism service setting.,OUT_OF_SCOPE,not_mh,No MH diagnosis
38290375,Effectiveness of a mindfulness-based intervention for persons with early psychosis: A multi-site randomized controlled trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
38279184,Preventing Respiratory Viral Illness Invisibly (PRiVII): protocol for a pragmatic cluster randomized trial evaluating far-UVC light devices in long-term care facilities to reduce infections.,OUT_OF_SCOPE,not_mh,No MH diagnosis
38250275,"Effects and central mechanism of electroacupuncture and MRI-navigated rTMS for PSD: study protocol for an fMRI-based single-center, randomized, controlled, open-label trial.",OUT_OF_SCOPE,protocol_no_results,Protocol without results
38238645,Cerebral Mechanism of Tuina on the Descending Pain Inhibitory System in Knee Osteoarthritis: Protocol for a Randomized Controlled Trial.,OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
38227362,"Feasibility, Acceptability, and Potential Efficacy of a Self-Guided Internet-Delivered Dialectical Behavior Therapy Intervention for Substance Use Disorders: Randomized Controlled Trial.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
38188047,Comparing clinical decision-making of AI technology to a multi-professional care team in an electronic cognitive behavioural therapy program for depression: protocol.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
38164653,The efficacy of zuranolone in postpartum depression and major depressive disorder: a review & number needed to treat (NNT) analysis.,OUT_OF_SCOPE,review,Review article
38137628,Status after Hospital Discharge: An Observational Study of the Progression of Patients' Mental Health Symptoms Six Weeks after Hospital Discharge.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
38104444,Drug transactions and the dark web: Public perceptions of the locational setting of offenders and support for drug policy outcomes.,OUT_OF_SCOPE,not_mh,No MH diagnosis
38075041,The different outcomes in the elderly with subclinical hypothyroidism diagnosed by age-specific and non-age-specific TSH reference intervals: a prospectively observational study protocol.,OUT_OF_SCOPE,not_rct,Observational/non-RCT
38070477,"Augmentation in depression: Esketamine, a new standard?",OUT_OF_SCOPE,not_canadian,No Canadian site/PI
38007963,Long term effects of continuous positive airway pressure treatment of obstructive sleep apnea-hypopnea syndrome in multiple sclerosis patients.,OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
37998451,"Comparison of Resilience, Personal Recovery, and Quality of Life Measures Pre- and Post-Discharge from Inpatient Mental Health Units in Alberta: Analysis of Control Group Data from a Randomized Trial.",OUT_OF_SCOPE,not_mh,No MH diagnosis
37997126,"Type of goals set and progress towards these goals, as part of a behaviour change intervention, in people with mild cognitive impairment: a secondary analysis.",OUT_OF_SCOPE,not_mh,No MH diagnosis
37996955,Rationale and design of a randomized clinical trial evaluating the efficacy of mechanical neuroprotection in reducing the risk of silent brain infarcts associated with percutaneous left atrial appendage closure: study protocol for a LAAC-SBI trial.,OUT_OF_SCOPE,non_mh_primary,LAAC cardiac procedure trial - primary condition cardiovascular
37974240,Correction: Secondary outcomes and qualitative findings of an open-label feasibility trial of lisdexamfetamine dimesylate for adults with bulimia nervosa.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
37968005,Effectiveness and cost-effectiveness of Assets-based feeding help Before and After birth (ABA-feed) for improving breastfeeding initiation and continuation: protocol for a multicentre randomised controlled trial (Version 3.0).,OUT_OF_SCOPE,not_mh,No MH diagnosis
37955044,"Antecedents, clinical and psychological characteristics of a large sample of individuals who have self-harmed recruited from primary care and hospital settings in Pakistan.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
37948113,Effects of a Virtual Reality Game on Children's Anxiety During Dental Procedures (VR-TOOTH): Protocol for a Pilot Randomized Controlled Trial.,OUT_OF_SCOPE,not_mh,No MH diagnosis
37939903,A computer-assisted telephone collaborative care intervention provided by lay providers for the treatment of comorbid depression and at-risk drinking: Analysis of a randomized controlled trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
37887691,Effects of a Participation in a Structured Writing Retreat on Doctoral Mental Health: An Experimental and Comprehensive Study.,OUT_OF_SCOPE,not_mh,No MH diagnosis
37871682,Clinical Phenotypes Supporting the Relationship Between Sleep Disturbance and Impairment of Placebo Effects.,OUT_OF_SCOPE,not_rct,Observational/non-RCT
37848962,Effect of acupuncture for patients with knee osteoarthritis: study protocol for a double-dummy randomized controlled trial.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
37845513,"Author Correction: Tau-targeting antisense oligonucleotide MAPTRx in mild Alzheimer’s disease: a phase 1b, randomized, placebo-controlled trial (Nature Medicine, (2023), 29, 6, (1437-1447), 10.1038/s41591-023-02326-3)",OUT_OF_SCOPE,not_mh,No MH diagnosis
37817124,A naturalistic study comparing the efficacy of unilateral and bilateral sequential theta burst stimulation in treating major depression - the U-B-D study protocol.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
37815094,Different intensities of glycaemic control for women with gestational diabetes mellitus.,OUT_OF_SCOPE,review,Cochrane review
37803887,Subtyping at-risk adolescents for predicting response toward insomnia prevention program.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
37739476,"Study protocol for virtual leisure investigating the effect of virtual reality-delivered stress reduction, entertainment and distraction on the use of coercion and need-based medication and patient satisfaction at a closed psychiatric intensive care unit - a mixed-methods pilot clinical trial.",OUT_OF_SCOPE,not_mh,No MH diagnosis
37712842,Preventing cognitive decline via digital inclusion and virtual game management: an intervention study with older adults in the community.,OUT_OF_SCOPE,not_mh,No MH diagnosis
37701889,"The past, present and future of anticholinergic drugs.",OUT_OF_SCOPE,not_mh,No MH diagnosis
37679845,Motivational interviewing to promote healthy behaviors for obesity prevention in young adults (MOTIVATE): a pilot randomized controlled trial protocol.,OUT_OF_SCOPE,not_mh,No MH diagnosis
37672605,A Randomized Three-Arm Double-Blind Placebo-Controlled Study of Homeopathic Treatment of Children and Youth with Attention-Deficit/Hyperactivity Disorder.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
37665942,The Stride program: Feasibility and pre-to-post program change of an exercise service for university students experiencing mental distress.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
37652035,Healing Words: Effects of Psychoeducation on Likelihood to Seek and Refer Psychedelic-Assisted Psychotherapy Among BIPOC Individuals.,OUT_OF_SCOPE,not_mh,No MH diagnosis
37632341,Assessing the feasibility of an intervention for adolescents and parents transitioning out of paediatric eating disorder services: A mixed methods study.,OUT_OF_SCOPE,not_rct,Observational/non-RCT
37603013,"Parent-child relationship outcomes in a randomized controlled trial of housing first for indigenous and non-Indigenous parents experiencing homelessness, mental illness, and separation from their children.",OUT_OF_SCOPE,not_mh,No MH diagnosis
37542332,Early intervention to prevent adverse child emotional and behavioural development following maternal depression in pregnancy: study protocol for a randomised controlled trial.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
37516990,PROSA-a multicenter prospective observational study to develop low-burden digital speech biomarkers in ALS and FTD.,OUT_OF_SCOPE,not_mh,No MH diagnosis
37478698,Just do something: An experimental investigation of brief interventions for reducing the negative impact of post-event processing in social anxiety disorder.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
37345351,A nurse-led positive psychological intervention among elderly community-dwelling adults with mild cognitive impairment and depression: A non-randomized controlled trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
37340439,Comparison of MI-oriented versus CBT-oriented adjunctive treatments: impacts on therapeutic alliance and patient engagement during hospital treatment for an eating disorder.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
37314666,Influence of a Brief Autism Education Intervention on Peer Engagement and Inclusion At Mainstream Day Camps: A Mixed-Methods Pilot Study.,OUT_OF_SCOPE,not_mh,No MH diagnosis
37303044,Moxibustion treatment for Parkinson's disease: study protocol for a randomized controlled trial.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
37245533,A feasibility study of the combination of intranasal insulin with dulaglutide for cognition in older adults with metabolic syndrome at high dementia risk - Study rationale and design.,OUT_OF_SCOPE,not_mh,No MH diagnosis
37239811,Absence of Depressive and Anxious Behavior with Genetic Dysregulation in Adult C57Bl/6J Mice after Prenatal Exposure to Ionizing Radiation.,OUT_OF_SCOPE,animal_study,Animal study
37239244,Sleep Architecture and EEG Power Spectrum Following Cumulative Sleep Restriction: A Comparison between Typically Developing Children and Children with ADHD.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
37231221,A Preliminary Examination of the Effects and Mechanisms of Cognitive Behavioral Therapy for Insomnia on Systemic Inflammation Among Patients with Knee Osteoarthritis.,OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
37203362,Is the use of bipolar hemiarthroplasty over monopolar hemiarthroplasty justified? A propensity score-weighted analysis of a multicentre randomized controlled trial.,OUT_OF_SCOPE,not_mh,No MH diagnosis
36288364,Virtually-delivered Sudarshan Kriya Yoga (SKY) for Canadian veterans with PTSD: A study protocol for a nation-wide effectiveness and implementation evaluation.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
37100187,The Seventh Prevention of Syncope Trial (POST VII)-A randomized clinical trial of atomoxetine for the prevention of vasovagal syncope: Rationale and study design.,OUT_OF_SCOPE,not_mh,No MH diagnosis
36653167,Predictors of treatment attrition of cognitive health interventions in first episode psychosis.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
36173066,"Sleep Disturbance, Irritability, and Response to Lurasidone Treatment in Children and Adolescents with Bipolar Depression.",OUT_OF_SCOPE,not_rct,Observational/non-RCT
34184620,Internet-delivered cognitive processing therapy for individuals with a history of bullying victimization: a randomized controlled trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
34868484,Online narrative exposure therapy for parents of children with neurodevelopmental disabilities suffering from posttraumatic stress symptoms - study protocol of a randomized controlled trial.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
35505312,Findings from a pilot open-label trial of N-acetylcysteine for the treatment of pediatric mania and hypomania.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
35996823,Caring Contacts to Reduce Psychiatric Morbidity Following Hospitalization During the COVID-19 Pandemic: A Pilot Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
37119742,Patient feedback and psychosocial outcomes of deep brain stimulation in people with obsessive-compulsive disorder.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
36520318,"Early Morning ADHD Symptoms and Functional Impairment: Impact on Patients and Caregivers, and Pharmacological Approaches to Management.",OUT_OF_SCOPE,not_rct,No RCT design
37047933,Efficacy of an Online Workplace Mental Health Accommodations Psychoeducational Course: A Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
36925892,"""There is always a waitlist"": The experiences of perinatal women randomized to a waitlist condition in a trial evaluating a novel online self-directed intervention for perinatal anxiety.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
36787672,Predictors of perceived symptom change with acute cannabis use for mental health conditions in a naturalistic sample: A machine learning approach.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
36097565,"The Efficacy of Integrated Rehabilitation for Post-Stroke Anxiety: Study Protocol for a Prospective, Multicenter, Randomized Controlled Trial.",OUT_OF_SCOPE,not_mh,No MH diagnosis
35896153,Immature defense mechanisms predict poor response to psychotherapy in major depressive patients with comorbid cluster B personality disorder.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
33242924,Genetic counselling for the prevention of mental health consequences of cannabis use: A randomized controlled trial-within-cohort.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
35306862,Economic Evaluation of Early Psychosis Interventions From A Canadian Perspective.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
