id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
row_10808,Evaluating a Virtual Adult ADHD Group in a Primary Care Setting: Feasibility and Clinical Outcomes Pilot Study,OUT_OF_SCOPE,NON_PHARMA,OUT_OF_SCOPE:2,none,both screeners agree
row_10809,Twiddler's Syndrome: a Rare Complication of Pacemakers,OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
41192952,Chemotherapy Under Fire: Narratives of Patients With Cancer During Wartime,OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
row_10811,The Application Value of Nursing Interventions Based on the Chronic Illness Trajectory Framework in Patients With Amyotrophic Lateral Sclerosis,OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
40420052,"Cognitive functions in schizophrenia: the interplay between blood viscosity, serum osmolarity, and symptom severity",OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
row_10813,Preoperative insomnia exacerbates postoperative sleep fragmentation in elderly arthroplasty patients: a prospective cohort study,OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
40442633,A preliminary study of the reliability and validity of the Uyghur version of the NUCOG cognitive screening application,OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
40904277,"Effects of nurse-led, web-based brief behavioral therapy on insomnia severity in patients in the chronic stage of stroke recovery: a preliminary randomized controlled trial",OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
41416579,Phase 2 study of zervimesine (CT1812) in participants with mild-to-moderate dementia with Lewy bodies (DLB),OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
41566492,Transauricular vagus nerve electrical stimulation improves postoperative sleep disorders in elderly patients (VNstep): protocol for a randomized controlled clinical trial,OUT_OF_SCOPE,PROTOCOL,OUT_OF_SCOPE:2,none,both screeners agree
41456040,Safety and efficacy of allogeneic umbilical cord blood cells and erythropoietin combination therapy in patients with subacute stroke,OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
row_10819,Mindfulness-based cognitive therapy for depression after traumatic brain injury: Responders' characteristics,OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
row_10820,Virtual reality-based exposure with 360° video as part of cognitive behavioral therapy for social anxiety disorder: a three-arm randomized controlled trial,OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
row_10821,Targeting cognitive impairments in borderline personality disorder: A cognitive remediation approach,OUT_OF_SCOPE,NOT_RCT,OUT_OF_SCOPE:2,none,both screeners agree
row_10822,Guided or self-guided resources: what works best for university student stress management?,OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
40549982,Multisite Randomized Trial of Inpatient Palliative Care Intervention for Patients Undergoing Hematopoietic Stem Cell Transplantation,OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
row_10824,In vivo-measured Lewy body pathology is associated with neuropsychiatric symptoms across the Alzheimer’s disease continuum,OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
row_10825,Chronic excess ethanol exacerbates post-ischaemic vascular dementia in rats: the potential of Ficus platyphylla Delile to reverse motor and behavioral sequelae,OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
row_10826,"Effect of high-frequency rTMS on cognitive deficits in schizophrenia: A randomized, double blind, sham-controlled trial",OUT_OF_SCOPE,NON_CANADIAN,OUT_OF_SCOPE:2,none,both screeners agree
row_10827,Endocannabinoids and the neurobiology of emotional states,OUT_OF_SCOPE,REVIEW,OUT_OF_SCOPE:2,none,both screeners agree
row_10828,Long-term treatment of generalised anxiety disorder with Aviandr: results of a 36-week post-registration observational study,OUT_OF_SCOPE,NOT_RCT,OUT_OF_SCOPE:2,none,both screeners agree
