id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
40680692,Neural basis of GAD improvement following a mindfulness-based intervention and antidepressant treatment: an analysis from a randomized controlled trial.,OUT_OF_SCOPE,non_canadian,2,NO,Agreement
40671650,Neurodevelopmental Outcomes in Early Adolescence: The Pediatric Heart Network's Single Ventricle Reconstruction Trial.,OUT_OF_SCOPE,non_mh_pharma,2,NO,Agreement
40666285,Efficacy and safety of tracking extended nursing on patients with urinary tract stones after holmium laser lithotripsy: a prospective study.,OUT_OF_SCOPE,non_mh_pharma,2,NO,Agreement
40663793,Stationary Cycling Exercise With Virtual Reality to Reduce Depressive Symptoms Among People With Mild to Moderate Depression: Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40659070,Comparative efficacy of antidepressant augmentation with amantadine vs pramipexole in treatment-resistant unipolar depression: A randomised controlled trial.,OUT_OF_SCOPE,non_canadian,2,NO,Agreement
40658276,Effects of accelerated intermittent theta-burst stimulation combined with cognitive training on brain function in amnestic mild cognitive impairment patients.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40657595,An examination of symptoms function and quality of life as conjoint clinical outcome domains for treatment-resistant depression.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40656127,Provider Experiences With Systematically Administered Patient-Reported Outcome Measures in Multiple Sclerosis: A Qualitative Sub-Study.,OUT_OF_SCOPE,non_mh_pharma,2,NO,Agreement
40654405,The effects of lavender chamomile and peppermint inhalation aromatherapy on dental anxiety in children: A randomized controlled trial.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40653317,The Effects of Biofeedback Therapy on Anxiety and Depression in Parkinson's Disease: A Pilot Study.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40647321,What Is the Effect of Attributing Disordered Eating Behaviours to Food Addiction Versus Binge Eating Disorder? An Experimental Study Comparing the Impact on Weight-Based and Mental Illness Stigma.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40646404,Effect of a single dose of lorazepam on resting state functional connectivity in healthy adults.,OUT_OF_SCOPE,no_mh_diagnosis; possible_MAP,2,YES,Conflict: OUT_OF_SCOPE vs UNCERTAIN -> OUT_OF_SCOPE
40646049,Effect of attention bias modification on depressive affect.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40644493,Efficacy and safety of Cheonwangbosim-dan (Tian Wang Bu Xin Dan) for treatment of mild cognitive impairment: a randomized placebo-controlled pilot trial.,OUT_OF_SCOPE,non_canadian,2,NO,Agreement
40643356,Suicidal ideation in adults with opioid use disorder treated with buprenorphine-naloxone versus extended-release naltrexone.,OUT_OF_SCOPE,potential_match; secondary_analysis,2,YES,Conflict: UNCERTAIN vs OUT_OF_SCOPE -> OUT_OF_SCOPE
40642241,Deep learning analysis of long COVID and vaccine impact in low- and middle-income countries (LMICs).,OUT_OF_SCOPE,non_mh_pharma,2,NO,Agreement
40638625,A behaviour change intervention promoting physical activity following dysvascular amputation: Protocol for a pilot study.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40634949,Efficacy and safety of Wuling capsule for the treatment of mild depression in patients with early Parkinson's disease in China: a randomized clinical trial.,OUT_OF_SCOPE,non_canadian,2,NO,Agreement
40632388,Effectiveness of Combination Dhikr and Salawat on Anxiety and Sleep Quality in Hemodialysis Patients in Indonesia: A Randomized Controlled Trial.,OUT_OF_SCOPE,non_canadian,2,NO,Agreement
40631408,Implications of cooccurring ADHD for the cognitive behavioural treatment of anxiety in autistic children.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40630916,Evaluating the safety and feasibility of remote ischemic conditioning for slowing cognitive decline in mild Alzheimer's dementia.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40630368,Comparative Risk Assessment in Hypertensive Patients With Metabolic Syndrome by Exploring ACEIs and ARBs.,OUT_OF_SCOPE,review,2,NO,Agreement
40627001,Clinical Application of Traditional Chinese Medicine Nursing Care in Cardiovascular Patients.,OUT_OF_SCOPE,non_mh_pharma,2,NO,Agreement
40625879,Evaluating the Therapeutic Efficacy of rTMS Combined with Low-Dose Antipsychotic Medication in Somatic Symptom Disorder.,OUT_OF_SCOPE,non_canadian,2,NO,Agreement
40623797,Incorporating stressors during simulated neonatal endotracheal intubation creates a stress response but does not affect performance: a randomised pilot study.,OUT_OF_SCOPE,non_mh_pharma,2,NO,Agreement
40623740,Genicular nerve radiofrequency ablation or phenol neurolysis for knee osteoarthritis: RADIOPHENOL protocol.,OUT_OF_SCOPE,non_mh_pharma,2,NO,Agreement
40623739,Personalized brain functional sectors guided theta burst TMS for treatment-resistant depression: study protocol.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40623300,Effects of a Digital Functional Exercise Program on Disease Activities in Ankylosing Spondylitis: Protocol.,OUT_OF_SCOPE,non_mh_pharma,2,NO,Agreement
40622954,Virtual reality as a strategy for intra-operatory anxiolysis in breast surgeries: V-RAPS protocol.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40616879,Novel potential pharmacological approaches in treating eating disorders comorbid with substance use disorders.,OUT_OF_SCOPE,review,2,NO,Agreement
40616403,How well can commonly used anxiety scales detect treatment outcomes in the context of autism?,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40614558,The cognitive and motor effects of immersive virtual reality in individuals with neurocognitive disorder: RCT protocol.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40613807,Influence of Breathing Training Based on Multimedia Education Combined With CICARE Communication on Patients With Coronary CTA.,OUT_OF_SCOPE,non_mh_pharma,2,NO,Agreement
40607209,Amplitude modulated gamma oscillations as electrophysiological markers for rTMS efficacy in treatment-resistant depression.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40607186,Impact of cognitive decline on the physical functioning of older adults in Southern Brazil: a cross-sectional study.,OUT_OF_SCOPE,observational,2,NO,Agreement
40606168,Clinical efficacy of probiotics in improving intestinal mucosal permeability for functional dyspepsia patients with anxiety.,OUT_OF_SCOPE,non_canadian,2,NO,Agreement
40605098,Predictive value of total CSVD burden scores in cognitive impairment among SLE patients on the basis of MRI evaluation.,OUT_OF_SCOPE,observational,2,NO,Agreement
40602661,Efficacy of an occupational intervention for quality of work life in ADHD: A randomized controlled trial protocol.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40598624,Risk factors and predictive model for mild cognitive impairment in elderly patients with rheumatoid arthritis.,OUT_OF_SCOPE,observational,2,NO,Agreement
40597889,Psychometric evaluation of the Persian version of the BAVQ-R in patients with schizophrenia spectrum disorders.,OUT_OF_SCOPE,observational,2,NO,Agreement
40583505,Efficacy and Safety of MT104 a Dietary Supplement on Cognitive Function in Patients with MCI.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40578896,Effect of aerobic exercise combined with meditation on cognitive frailty: study protocol.,OUT_OF_SCOPE,non_pharma_only,2,NO,Agreement
40574580,A randomised controlled feasibility trial comparing culturally adapted psychoeducation and TAU for persons with bipolar disorders in Nigeria.,OUT_OF_SCOPE,non_canadian,2,NO,Agreement
