id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
26825111,"Increasing Access to Mental Health Care With Breathe, an Internet-Based Program for Anxious Adolescents...",OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,Protocol only; non-pharmacological (internet-based CBT); Canadian but protocol without results.
27568453,"Anti-Dementia Drugs, Gait Performance and Mental Imagery of Gait: A Non-Randomized Open-Label Trial.",OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,Non-randomized open-label trial; Canadian (Canadian Gait Consortium) but not randomized.
28058589,Assessment of effects of atomoxetine in adult patients with ADHD: consistency among three geographic regions in a response maintenance study.,UNCERTAIN,adhd,UNCERTAIN:3,N,"Multinational RCT of atomoxetine for adult ADHD with US/Canada as one region. Pharmacological, mental disorder. Need full-text to confirm specific Canadian recruitment sites."
28331328,Preliminary evaluation of a formulation-driven cognitive behavioral guided self-help (fCBT-GSH) for crisis and transitional case management clients.,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (CBT guided self-help); Canadian (Kingston) but non-pharmacological intervention.
28450272,Evaluation of a Web-Based Tailored Nursing Intervention (TAVIE en m@rche) Aimed at Increasing Walking After an Acute Coronary Syndrome...,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,Non-mental-health (physical activity after ACS); non-pharmacological; Canadian (Montreal) but not mental health RCT.
28624260,Development and validation of subscales to assess perceived support for self-management of mood or emotional problems...,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,N,Secondary analysis/scale validation using RCT data; Canadian but not primary trial results; non-pharmacological coaching.
29073751,Paroxetine versus Venlafaxine and Escitalopram in Korean Patients with Major Depressive Disorder...,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,Korean RCT of antidepressants for MDD; no Canadian sites.
29113874,Effect of single doses of pindolol and d-fenfluramine on flumazenil-induced anxiety in panic disorder patients.,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,Brazilian study of serotonergic agents in panic disorder; no Canadian sites.
29164824,Pilot study of cognitive remediation and motivational interviewing in youth at risk of serious mental illness.,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (cognitive remediation + MI); Canadian (Calgary) but non-pharmacological.
29179595,Efficacy and safety of aripiprazole lauroxil once-monthly versus aripiprazole once-monthly long-acting injectable formulations in patients with acute symptoms of schizophrenia: an indirect comparison...,OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,N,Indirect comparison/network meta-analysis; not a primary trial.
29308591,"Intranasal abuse potential of an abuse-deterrent oxycodone formulation compared to oxycodone immediate release and placebo in nondependent, recreational opioid users.",OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,Abuse potential study in healthy recreational opioid users; not a mental disorder population; pharmacology/abuse liability study.
29703714,Tailored Versus Generic Knowledge Brokering to Integrate Mood Management Into Smoking Cessation Interventions in Primary Care Settings...,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,Protocol for cluster RCT; non-pharmacological (knowledge translation strategy); Canadian but protocol only.
30392125,Protocol for a randomized controlled trial of the Breaking Free Online Health and Justice program for substance misuse in prison settings.,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,Protocol only; non-pharmacological (computer-assisted therapy); UK prison setting.
30486799,Controlled trial of the impact of a BC adult mental health practice support program (AMHPSP) on primary health care professionals' management of depression.,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Non-pharmacological (training program for physicians); Canadian (BC/Nova Scotia) but intervention is clinician training, not pharmacological treatment of patients."
30549487,Early Placebo Improvement Is a Marker for Subsequent Placebo Response in Long-Acting Injectable Antipsychotic Trials for Schizophrenia...,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,N,Secondary/pooled analysis of placebo arms from 4 paliperidone palmitate RCTs; not primary results.
30744676,Combination of acupuncture and Chinese herbal formula for elderly adults with mild cognitive impairment...,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,Chinese RCT of acupuncture + herbal formula for MCI; protocol; no Canadian sites.
30774343,Depressed mood induction in early cigarette withdrawal is unaffected by acute monoamine precursor supplementation.,UNCERTAIN,substance_use,UNCERTAIN:3,N,Canadian (CAMH Toronto) placebo-controlled crossover RCT of dietary supplement (tryptophan+tyrosine+blueberry) during cigarette withdrawal. Targets mood/smoking. Pharmacological (monoamine precursors). Need full-text to verify if participants had diagnosed mental disorders or if this is healthy smokers only.
31039482,Getting to precision psychopharmacology: Combining clinical and genetic information to predict fat gain from aripiprazole.,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,N,Secondary analysis of aripiprazole augmentation RCT examining weight gain predictors; not primary results.
31060632,Predictors of functional response and remission with desvenlafaxine 50 mg and 100 mg...,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,N,Pooled analysis of 8 desvenlafaxine RCTs; secondary/pooled analysis; not primary trial results.
31086780,Cognitive profile and determinants of poor cognition in people without dementia in Parkinson's disease.,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,Pooled secondary analysis of observational/cross-sectional data; not an RCT; Parkinson's disease.
31176430,Impact of Self-Reported Exercise on Recounted Levels of Fatigue and Anxiety in Early-Stage Breast Cancer Radiation Therapy Patients.,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,Observational study of exercise in breast cancer patients; not an RCT; non-mental-health.
31271338,Predictors of treatment satisfaction in antipsychotic-naïve and previously medicated patients with acute-phase psychosis.,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,N,Secondary analysis of Norwegian RCT data; not primary trial results; not Canadian.
31427346,Protocol for a feasibility randomised trial of low-intensity interventions for antenatal depression: ADAGIO trial...,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,Protocol only; non-pharmacological (CBT vs IPC); UK study.
32042711,"Very low dose naltrexone in opioid detoxification: a double-blind, randomized clinical trial.",OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,Iranian RCT of very low dose naltrexone for opioid detoxification; no Canadian sites.
32114466,"The INternet ThERapy for deprESsion Trial (INTEREST): protocol for a patient-preference, randomised controlled feasibility trial...",OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,Protocol only; non-pharmacological (iCBT and iACT); Canadian (Newfoundland) but protocol without results.
32128249,Music Use for Sedation in Critically ill Children (MUSiCC trial): study protocol for a pilot randomized controlled trial.,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,Protocol only; non-pharmacological (music); Canadian (Edmonton) but targets sedation in PICU not mental disorder.
32184898,Effect and Neuroimaging Mechanism of Electroacupuncture for Vascular Cognitive Impairment No Dementia...,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (electroacupuncture); Chinese study; protocol.
32303761,Pregnant Smokers Receiving Opioid Agonist Therapy Have an Elevated Nicotine Metabolite Ratio: A Replication Study.,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,N,Secondary analysis of bupropion smoking cessation trial data; pharmacological but reports on biomarker replication not primary trial results.
32525235,Continuation Sessions of Mindfulness-Based Cognitive Therapy (MBCT-C) vs. Treatment as Usual in Late-Life Depression and Anxiety: An Open-Label Extension Study.,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (MBCT continuation); open-label extension; Canadian but non-pharmacological.
32576243,The cerebral mechanism of the specific and nonspecific effects of acupuncture based on knee osteoarthritis...,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,Knee osteoarthritis acupuncture study; non-mental-health; Chinese study.
32621059,Monoamine oxidase A inhibition with moclobemide enhances the anti-parkinsonian effect of L-DOPA in the MPTP-lesioned marmoset.,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,Animal study (marmoset model of Parkinson's); not a human clinical trial.
32691610,Behaviour assessment tools in long-term care homes in Canada: a survey.,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,Survey study of behavioral assessment tools in Canadian LTC; not an RCT.
33066811,Therapeutic benefits of music-based synchronous finger tapping in Parkinson's disease...,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (music intervention); Parkinson's disease; Chinese study; protocol.
33109641,Duloxetine combined with intra-articular injection versus intra-articular injection alone for pain relief in knee osteoarthritis...,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,Knee osteoarthritis pain study; Chinese study; duloxetine for pain not mental disorder.
33143538,Does anxiety moderate the effectiveness of mirtazapine in patients with treatment-resistant depression? A secondary analysis of the MIR trial.,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,N,Secondary analysis of UK MIR trial; not primary results; not Canadian.
33181659,Efficacy and safety of Hominis placenta pharmacopuncture on mild cognitive impairment...,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,Korean RCT of pharmacopuncture for MCI; no Canadian sites.
33192870,Randomized Control Study of the Implementation and Effects of a New Mental Health Promotion Program to Improve Coping Skills in 9 to 11 Year Old Children...,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (school mental health promotion program); universal prevention; not targeting diagnosed mental disorders.
33237877,A Digital Program (Hope) for People Living With Cancer During the COVID-19 Pandemic: Protocol for a Feasibility Randomized Controlled Trial.,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,Protocol only; non-pharmacological (digital self-management for cancer); UK study.
33314729,The effect of motor interference therapy in traumatic memories: A pilot study.,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (motor interference task); uncontrolled pilot; Mexican study.
33334839,ED to EPI: protocol for a pragmatic randomised controlled trial of an SMS (text) messaging intervention to improve the transition from the emergency department to early psychosis intervention...,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,Protocol only; non-pharmacological (SMS messaging intervention); Canadian (CAMH Toronto) but no results reported and non-pharmacological.
33424407,TULIP study: Trail of Lurasidone in bipolar disorder in Pakistan.,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,Pakistani RCT of lurasidone for bipolar disorder; no Canadian sites.
33460048,Immediate-release methylphenidate for attention deficit hyperactivity disorder (ADHD) in adults.,OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,N,Cochrane systematic review of IR methylphenidate for adult ADHD; not a primary trial.
33476774,"The primary care assessment and research of a telephone intervention for neuropsychiatric conditions with education and resources study: Design, rationale, and sample of the PARTNERs randomized controlled trial.",UNCERTAIN,depression,UNCERTAIN:3,N,Canadian RCT (PARTNERs) of collaborative care model for depression/anxiety/at-risk drinking in primary care. Design paper with sample description but unclear if main results published separately. Pharmacological treatment algorithms used. Needs full-text review to confirm if primary results are published.
33595443,Evaluation of an Intergenerational and Technological Intervention for Loneliness: Protocol for a Feasibility Randomized Controlled Trial.,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,Protocol only; non-pharmacological (technology literacy intervention); Canadian but no results.
33602337,A comparison of standard occupational therapy versus early enhanced occupation-based therapy in a medical/surgical intensive care unit...,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (occupational therapy in ICU); not mental health focused; protocol.
33756024,Measurement properties of the simplified Chinese version of Nonrestorative Sleep Scale in adolescents.,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,Psychometric validation study; cross-sectional; not an RCT.
33892599,FACT effectiveness in primary care; a single visit RCT for depressive symptoms.,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (FACT/ACT intervention); New Zealand study; no pharmacological intervention.
33952558,LIVES for families psychological first aid training programme to address COVID-19 psychological distress...,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,Protocol for feasibility study; non-pharmacological (PFA training); Canadian but protocol only.
34011181,Psychosocial Profiles of Patients Admitted to Psychiatric Emergency Services: Results from the Signature Biobank Project.,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,Observational study using cluster analysis of biobank data; Canadian but not an RCT.
34089409,Modifying the quality-adjusted life year calculation to account for meaningful change in health-related quality of life...,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,N,Methodological paper on QALY calculation using Canadian TEAMCare trial data; not primary results.
34092549,Combining Ketamine and Internet-Based Cognitive Behavioral Therapy for the Treatment of Posttraumatic Stress Disorder: Protocol for a Randomized Controlled Trial.,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,Protocol only; Canadian (Queen's University) but no results reported.
34127029,The Brain in Motion II Study: study protocol for a randomized controlled trial of an aerobic exercise intervention for older adults at increased risk of dementia.,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,Protocol only; non-pharmacological (aerobic exercise); Canadian but protocol without results.
34225517,The effects of a multi-disciplinary team on sleep quality assessment in mild-to-moderate Alzheimer's disease patients with sleep disorders.,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (multidisciplinary team intervention); Chinese study; AD with sleep disorders.
34427047,Family-focused therapy for individuals at high clinical risk for psychosis: A confirmatory efficacy trial.,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (family-focused therapy); US multisite; protocol/design paper for ongoing trial.
34527087,Internet-Delivered Cognitive Behavioural Therapy for Post-traumatic Stress Disorder or Acute Stress Disorder: A Health Technology Assessment.,OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,N,Health technology assessment/systematic review; not a primary trial.
34664858,Investigation of combined treatment of acupuncture and neurofeedback for improving cognitive function in mild neurocognitive disorder...,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (acupuncture + neurofeedback); Korean study; protocol.
34803827,The Role of Dynamic Social Norms in Promoting the Internalization of Sportspersonship Behaviors and Values and Psychological Well-Being in Ice Hockey.,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,Social psychology experiment with hockey parents; not a clinical trial for mental disorder.
34806246,Dropout in brief psychotherapy for major depressive disorder: Randomized clinical trial.,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (psychotherapy: CBT vs SEDP for MDD); Brazilian study; no Canadian sites.
34937416,Hospital-Based Modified Cogmed Working Memory Training for Youth With ADHD.,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (computerized working memory training); RCT for ADHD youth but intervention is Cogmed not pharmacological.
35088720,Differential Placebo Responses for Pharmacotherapy and Neurostimulation in Late-Life Depression.,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,N,Secondary analysis comparing placebo responses across two RCTs; Canadian involvement but not primary results.
35121700,Oxcarbazepine versus sodium valproate in treatment of acute mania: a double-blind randomized clinical trial.,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,Iranian RCT of oxcarbazepine vs valproate for bipolar mania; no Canadian sites.
35257622,EEG Microstates in Early Phase Psychosis: The Effects of Acute Caffeine Consumption.,UNCERTAIN,psychotic,UNCERTAIN:3,N,"Placebo-controlled randomized double-blind study of caffeine in early psychosis vs healthy controls. Canadian (Dalhousie, Nova Scotia). Pharmacological (caffeine 200mg). Mental disorder (early psychosis). Published 2022. Needs full-text to determine if this meets criteria as caffeine is not a standard pharmacotherapy targeting the mental disorder."
35315783,Treatment of Persistent Postconcussion Syndrome With Repetitive Transcranial Magnetic Stimulation Using Functional Near-Infrared Spectroscopy as a Biomarker of Response: Protocol for a Randomized Controlled Clinical Trial.,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,Protocol only; rTMS (neurostimulation) for postconcussion syndrome; Canadian but protocol without results.
35368763,"Efficacy and Safety of Kleeb Bua Daeng Formula in Mild Cognitive Impairment Patients: A Phase I Randomized, Double-Blind, Placebo-Controlled Trial.",OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,Thai RCT of herbal formula for MCI; no Canadian sites.
35461255,Risk-targeted behavioral activation for the management of work disability associated with comorbid pain and depression: a feasibility study.,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (behavioral activation); single-arm non-randomized trial; Canadian but not pharmacological.
35493940,The Effects of a Magic Intervention Program on Cognitive Function and Neurocognitive Performance in Elderly Individuals With Mild Cognitive Impairment.,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (magic intervention for MCI); Taiwanese study; no pharmacological intervention.
35543901,Cognitive-Behavioral Therapy for Panic Disorder in Patients with Stable Coronary Artery Disease: A Feasibility Study.,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological (CBT for panic disorder); single-case experimental design; Canadian but not pharmacological.
35574579,Exploring the effect of an eHealth intervention on women's physical activity...,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,Non-mental-health (physical activity in overweight women); non-pharmacological; protocol.
35574636,Improving the Identification of Frailty in Long-Term Care Residents: A Cross-Sectional Study.,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,Cross-sectional study analyzing frailty assessment tools; not an RCT.
35590272,Description of organizational and clinician characteristics of primary dementia care in Canada: a multi-method study.,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,Observational multi-method study; retrospective chart review; not an RCT.
