id,title,decision,category,confidence,notes
40970017,Standard Versus Enhanced Measurement-Based Care Effectiveness for Depression (EMBED): Protocol for a Cluster Randomized Implementation-Effectiveness Trial.,OUT_OF_SCOPE,protocol_only,high,Protocol for cluster RCT; no results reported; implementation-effectiveness trial of measurement-based care (non-pharma)
40969700,Resilience to depression and unchanged quality of life in Sardinian old adults during COVID-19 lockdown.,OUT_OF_SCOPE,observational,high,"Observational study of resilience during COVID-19 lockdown in Sardinia, Italy; not Canadian"
40969670,Nonverbal behavior in prognostic communication: A pilot experiment in virtual reality.,OUT_OF_SCOPE,non_pharma,high,VR pilot experiment on nonverbal communication; not pharmacological; not Canadian
40960814,Precision Assignment to Psychosocial Interventions for Late-Life Depression: An Automated Treatment Decision Rule.,OUT_OF_SCOPE,non_pharma,high,Psychotherapy treatment decision rule for late-life depression; non-pharmacological; US-based
40959498,"Enhancing Cognitive Health in Elderly Individuals: The Impact of Hatha Yoga on Attention, Memory, and Reasoning: A Randomized Controlled Trial.",OUT_OF_SCOPE,non_pharma,high,RCT of Hatha yoga on cognition in elderly; non-pharmacological; not Canadian
40950954,The efficacy of electroacupuncture for postherpetic neuralgia arising from herpes zoster affecting the cephalo-facial area: study protocol for a double center randomized controlled trial.,OUT_OF_SCOPE,protocol_only,high,Protocol for electroacupuncture RCT for postherpetic neuralgia; not MH; not Canadian
40950756,"Bipolar spectrum, hypothyroidism, and their association with chronic fatigue/myalgic encephalomyelitis-like syndrome in long COVID: could they be identified as early determinants?",OUT_OF_SCOPE,observational,high,Observational study of bipolar spectrum and long COVID; not interventional RCT
40945428,A Randomized Trial of a Resilience-Building Intervention in Adult Outpatients With Congenital Heart Disease: Feasibility and Efficacy.,OUT_OF_SCOPE,non_pharma,high,RCT of resilience-building psychosocial intervention in congenital heart disease; non-pharmacological
40944161,The Impact of 5-Hydroxytryptophan Supplementation on Cognitive Function and Mood in Singapore Older Adults: A Randomized Controlled Trial.,OUT_OF_SCOPE,non_canadian,high,RCT of 5-HTP supplementation on cognition/mood in Singapore older adults; not Canadian
40940558,"Interrelations between dopaminergic-, gabaergic- and glutamatergic neurotransmitters in antipsychotic-naïve psychosis patients and the association to initial treatment response.",OUT_OF_SCOPE,non_canadian,high,Neurotransmitter interrelations in antipsychotic-naive psychosis; Danish cohort; observational analysis
40938348,MazeOut Adaptive Serious Game: Evaluation of Performance and Usability for Motor Rehabilitation in Individuals with Autism Spectrum Disorder.,OUT_OF_SCOPE,non_pharma,high,Evaluation of adaptive serious game for motor rehab in ASD; not pharmacological
40935252,Efficacy and safety of lower dose electroconvulsive therapy for major depression in adolescents with suicide ideation: A non-inferiority randomized controlled trial in China.,OUT_OF_SCOPE,non_canadian,high,RCT of lower-dose ECT for adolescent depression in China; not Canadian
40933172,Depressive state on cardiac remodeling and left ventricular function in chronic heart failure: A retrospective study.,OUT_OF_SCOPE,observational,high,Retrospective study of depression on cardiac remodeling; not interventional RCT
40932717,Personalized High-Definition Transcranial Direct Current Stimulation for the Treatment of Depression: A Randomized Clinical Trial.,OUT_OF_SCOPE,non_canadian,high,RCT of HD-tDCS for depression; brain stimulation not pharmacological; not clearly Canadian
40929526,Does a lifestyle-based intervention improve sleep quality in individuals with major depressive disorder? A randomized controlled trial.,OUT_OF_SCOPE,non_pharma,high,RCT of lifestyle intervention (exercise+mindfulness) for sleep in MDD; non-pharmacological
40925484,Treatment preferences and self-stigma in depression: Development and validation of the brief ATDT-SF.,OUT_OF_SCOPE,observational,high,Development/validation of questionnaire (ATDT-SF) for attitudes toward depression treatment; not interventional RCT
40922292,Effectiveness of emotional freedom techniques therapy in alleviating anticipatory grief for cancer patients.,OUT_OF_SCOPE,non_pharma,high,RCT of emotional freedom techniques for anticipatory grief in cancer; non-pharmacological
40914838,Effect of Monopolar Versus Bipolar Transurethral Resection of The Prostate on Erectile Function: A Randomized Controlled Trial with Phosphodiesterase-5 Inhibitors Users Subgroup Analysis.,OUT_OF_SCOPE,non_mh,high,RCT comparing monopolar vs bipolar TURP on erectile function; urological surgery; not MH
40909916,"Effect of Ciprofol on Postoperative Cognitive Function in Patients Undergoing Cardiac Surgery with Cardiopulmonary Bypass: A Prospective, Randomized, Controlled Trial.",OUT_OF_SCOPE,non_mh,high,RCT of ciprofol on postoperative cognitive function in cardiac surgery; anesthetic agent; not MH disorder
40909806,A Crowdsourced Megastudy of 12 Digital Single-Session Interventions for Depression in American Adults.,OUT_OF_SCOPE,non_pharma,high,Megastudy of digital single-session interventions for depression; non-pharmacological; US-based
40908277,"Effectiveness of a peer-facilitated, recovery-focused self-illness management program for adults with first-episode psychosis: A randomized controlled trial.",OUT_OF_SCOPE,non_pharma,high,RCT of peer-facilitated recovery program for first-episode psychosis; non-pharmacological
40908273,Pharmacological and Mechanistic Interventions for Cognitive Impairment Associated With Schizophrenia: A Review of Registered Clinical Trials.,OUT_OF_SCOPE,review,high,Review of registered clinical trials for CIAS; not an original RCT
40908201,Pulse pressure as a predictor of Alzheimer's disease biomarkers and cognitive decline: The moderating role of APOE ε4.,OUT_OF_SCOPE,observational,high,Observational study of pulse pressure as predictor of AD biomarkers; not interventional
40906611,St John's Wort (Hypericum perforatum) Fresh Plant Tincture for Patients with Mild to Moderate Depression: A Prospective Observational Study.,OUT_OF_SCOPE,observational,high,Prospective observational study of St John's Wort tincture for depression; not RCT
40906494,Single Treatment With MM120 (Lysergide) in Generalized Anxiety Disorder: A Randomized Clinical Trial.,OUT_OF_SCOPE,non_canadian,high,Phase 2b RCT of MM120 (lysergide) for GAD; multicenter but US/international; not Canadian
