id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
40976401,Micro-encapsulation differentially impacts probiotic effects on brain structure and function in an elderly population – A randomised placebo-controlled trial,OUT_OF_SCOPE,non_mh_pharma,OUT_OF_SCOPE:2,none,both screeners agree
row_7210,Course of neuropsychological health in post-COVID patients differs 6 and 12 months after inpatient rehabilitation,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:2,none,both screeners agree
41910394,Mavacamten in Adolescents with Obstructive Hypertrophic Cardiomyopathy.,OUT_OF_SCOPE,non_mh,OUT_OF_SCOPE:2,none,both screeners agree
41908281,"Yoga, sexual dysfunction, and female concussions: a mind-body pilot intervention.",OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41908220,Baduanjin exercise with or without traditional Chinese tuina therapy for nonspecific chronic neck pain: study protocol for a randomised controlled trial.,OUT_OF_SCOPE,protocol,OUT_OF_SCOPE:2,none,both screeners agree
41908122,Feasibility of home-based accelerated intermittent theta-burst stimulation (aiTBS) for depression: a case series.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41905489,CREB gene regulation as a blood biomarker of neural sensitivity to social threat.,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:2,none,both screeners agree
41905438,Psychophysiological Effects of Heart Rate Variability Biofeedback Versus Sham Biofeedback: a Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41904320,A multicenter randomized clinical trial of portable transcranial alternating current stimulation for major depressive disorder.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41902572,"A Pilot Study of the Peer Supported Family Intervention, Psychosis Recovery by Enabling Adult Carers at Home (Psychosis-REACH) in an Early Psychosis Clinic.",OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41892624,"Study Protocol of a Pilot Trial Evaluating the Efficacy of an Integrated Therapeutic Intervention Based on Role-Playing Games (RPGs) in Adolescents and Young Adults with Anxiety, Depression and Emotional Dysregulation Disorders.",OUT_OF_SCOPE,protocol,OUT_OF_SCOPE:2,none,both screeners agree
41890923,Exploring the effects of short-term forest bathing on anxious medical undergraduates' stressful emotions using near-infrared functional brain imaging and facial expression technology.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41888503,"Comparative Pharmacokinetics and Safety of Cannabidiol in a Powder Formulation, CBtru®, vs an Oil-Based Formulation, Epidyolex®, Under Fasted and Fed Conditions in Healthy Participants: A Randomized Open-Label Cross-Over Phase I Study.",OUT_OF_SCOPE,non_mh,OUT_OF_SCOPE:2,none,both screeners agree
41888071,"Electroconvulsive Therapy in Schizophrenia: Exploratory Study on the Efficacy, Cognitive Effects, and Safety of Right Unilateral Versus Bitemporal Techniques.",OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41887665,"A livelihood intervention improved nutritional, mental health and sexual health outcomes among HIV-affected adolescents in western Kenya: results from the Shamba Maisha randomised controlled trial.",OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41887007,The influence of mindfulness therapy on NSSI and serum proBDNF in adolescents with depressive episode of depressive episode of bipolar disorder.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41884478,Research Progress on the Application and Mechanisms of Baihe Dihuang Decoction in Major Depressive Disorder.,OUT_OF_SCOPE,review,OUT_OF_SCOPE:2,none,both screeners agree
41884341,Application of the information-motivation-behavioral skills model in rehabilitation training for stroke patients.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41883670,"The effectiveness of the unified protocol for transdiagnostic treatment of post-traumatic stress disorder, depression, and anxiety symptoms of earthquake survivors.",OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41882766,"Radiofrequency ablation for the treatment of chronic pain after knee arthroplasty: protocol for a randomized, double-blind study.",OUT_OF_SCOPE,protocol,OUT_OF_SCOPE:2,none,both screeners agree
41879044,The effect of anthocyanins through diet and supplementation on cognitive function in older adults: a multi-centre randomised controlled clinical trial.,OUT_OF_SCOPE,non_mh_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41878090,Reconsolidation Blockade with Propranolol as a Novel Treatment for Chronic Low-Back Pain: A Double-Blind Randomized Placebo-Controlled Feasibility Study.,OUT_OF_SCOPE,non_mh,OUT_OF_SCOPE:2,none,both screeners agree
41877877,Far infrared intervention on brain changes in patients with alcohol dependence: a pilot longitudinal MRI study.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41877156,Bilateral sequential accelerated theta-burst stimulation for treatment-resistant depression: an open-label randomized controlled trial.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41874461,Effectiveness of Aquatic Occupational Therapy to Support Water Competency of Children on the Autism Spectrum.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41872889,Elucidating the phase 1 trial experience among study participants following completion of the INTERCEPT-AD study of sabirnetug (ACU193) for early Alzheimer's disease: a qualitative interview study.,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:2,none,both screeners agree
41871633,Temporal interference stimulation (TIS) for major depressive disorder: right lingual gyrus as a predictor.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41869738,"Human Abuse Potential of Single Oral Doses of Sunobinop, a Novel, Highly Potent, and Selective Partial Agonist for Nociceptin/Orphanin-FQ Peptide (NOP) Receptors.",OUT_OF_SCOPE,non_mh,OUT_OF_SCOPE:2,none,both screeners agree
41866301,"A Randomized Controlled Trial: Evaluating the Sleep, Cancer and Rest (SleepCaRe) Trial to Improve Health-Related Quality of Life in Women Undergoing Chemotherapy for Breast Cancer.",OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41865828,"The effects of acute psychosocial stress on binge urges, inhibitory control, negative urgency and eating pathology in Binge Eating Disorder.",OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41864720,The effect of Interpersonal and Social Rhythm Therapy (IPSRT) applied to individuals with bipolar disorder on biological rhythms and relapses: A randomized controlled study.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41864065,The meta-inner humor therapy: Insights from a three-arm randomized ‎controlled trial for comorbid emotional disorders.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41863373,Autonomy Support from Healthcare Professionals Improves Functioning in Early Psychosis Through Psychological Growth.,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:2,none,both screeners agree
41863360,Immediate Psychological Responses to Aerobic and Resistance Exercise in People With Psychotic Disorders: A Randomized Controlled Trial in Psychiatric Rehabilitation.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41861369,T1D REACHOUT-A Mobile App to Deliver Peer-Led Mental Health Support to Adults Living With Type 1 Diabetes: Co-Design and Development Process.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41859415,The effect of receptive music therapy plus usual nursing care on cognitive performance and quality of life in elderly patients with type 2 diabetes mellitus and cognitive impairment.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41859407,"Latent-profile analysis of sleep disturbances, cognitive performance and neuropsychiatric symptoms reveals subtypes of Parkinson's disease.",OUT_OF_SCOPE,observational,OUT_OF_SCOPE:2,none,both screeners agree
41856946,Randomized Controlled Trial of the Meaning-Making Intervention (MMi) in Patients Newly Diagnosed With Advanced Cancer: Full Trial.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41856430,Transcranial ultrasound neuromodulation: A registry-based analysis of global clinical trials.,OUT_OF_SCOPE,review,OUT_OF_SCOPE:2,none,both screeners agree
41855906,"The impact of a self-affirmation intervention on the mental and social health, and academic performance of minoritized students in STEM.",OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41853186,"The impact of ward noise management and comprehensive nursing intervention on cognitive function, psychological health, and prognosis of post-stroke patients: a randomized controlled trial.",OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41851807,"Protocol of a dyadic, app-supported collaborative care intervention trial for informal caregivers of people living with dementia-the multi-center living@home study.",OUT_OF_SCOPE,protocol,OUT_OF_SCOPE:2,none,both screeners agree
41851569,"Brief Online Resources for Teaching Neuroscience: Impact on Attitudes, Stigma, and Clinical Practice Among Mental Health Professionals.",OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41849923,Virtual reality-based Avatar Therapy for treatment-resistant major depressive disorder: A pilot study.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41848690,Efficacy and Safety of Psilocybin in Treatment-Resistant Major Depression: The EPISODE Randomized Clinical Trial.,OUT_OF_SCOPE,non_canadian,OUT_OF_SCOPE:2,none,both screeners agree
41847759,Midlife as the Critical Window for Women's Stroke and Dementia Prevention: Pivotal Advances and Implementation Priorities.,OUT_OF_SCOPE,review,OUT_OF_SCOPE:2,none,both screeners agree
41847402,Effectiveness of mentalization-based therapy and dialectical behavior therapy for cluster B personality disorders: a naturalistic study of service utilization and treatment dropout.,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:2,none,both screeners agree
41846588,Motivational interviewing for health behavior change among young adults in Canada: Findings from the MOTIVATE pilot randomized controlled trial.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41843817,Effectiveness of a Hybrid Cardiac Rehabilitation Program: A PRAGMATIC RANDOMIZED CONTROLLED TRIAL.,OUT_OF_SCOPE,non_mh,OUT_OF_SCOPE:2,none,both screeners agree
41843465,Effects of sensory feedback on simulated online slot machine gambling.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41840706,Helping with Outcomes for Low Desire (HOLD): Study protocol for a randomized clinical trial assessing a cognitive-behavioral couple therapy for sexual interest/arousal disorder.,OUT_OF_SCOPE,protocol,OUT_OF_SCOPE:2,none,both screeners agree
41833616,Exercise priming to enhance therapeutic bond and behavioral activation in CBT for MDD: a randomized controlled target-engagement trial with remission signal.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41833059,Impact of two digital parent training models for managing challenging behaviors and food selectivity in children with autism spectrum disorder.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41824865,Effect of psychomotor rehabilitation on rehabilitation exercise in elderly patients with mental disorders and its impact on cognitive function and risk incidence.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41816532,Effects of Cyberball on cognitive vulnerability for suicide in youth with a history of multiple suicide attempts.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41815911,Clinical efficacy and mechanistic study of fulvning granules in symptomatic atrial fibrillation: a randomized controlled trial with untargeted metabolomics analysis.,OUT_OF_SCOPE,non_mh,OUT_OF_SCOPE:2,none,both screeners agree
41815853,"A proprietary herbal extract of ashwagandha root for stress and anxiety in healthy adults: a randomized, double-blind, three-arm, placebo-controlled efficacy and safety study.",OUT_OF_SCOPE,non_mh,OUT_OF_SCOPE:2,none,both screeners agree
41815218,"Unmet needs of young adults following first-episode psychosis in KwaZulu-Natal, South Africa: Baseline findings from a pilot randomised controlled trial of basic income support.",OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41814471,Comparison of examination performance and test anxiety during bell-paced and self-paced gross anatomy laboratory examinations.,OUT_OF_SCOPE,non_mh,OUT_OF_SCOPE:2,none,both screeners agree
41813054,Home-based physical activity intelligent programme for patients with lower extremity Ilizarov: a study protocol for a randomised controlled trial.,OUT_OF_SCOPE,protocol,OUT_OF_SCOPE:2,none,both screeners agree
41813052,"Effectiveness of a web-based preventive postpartum depression programme in pregnancy, with/without telephone support: a randomised control trial.",OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41807319,"Bilateral Theta-Burst Stimulation of Dorsolateral Prefrontal Cortex Regions for Late-Life Depression: A Randomized, Sham-Controlled Clinical Trial.",OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41806562,The goal attainment scale in primary mitochondrial disease: Construct validity and lessons learned from a randomized controlled trial.,OUT_OF_SCOPE,non_mh,OUT_OF_SCOPE:2,none,both screeners agree
41806367,"Effects of Internet-Based Dementia Risk Reduction Education on Risk and Protective Factor Knowledge, Intentions, and Health Behaviors: Randomized Controlled Trial.",OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41805562,Effect of Sookshma Meditation on Cognition and Mental Health Among Students: A Pilot Study.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
41802580,Harm outcomes applicable for most meta-analyses of randomized trials of biomedical interventions: a key concept in clinical epidemiology.,OUT_OF_SCOPE,review,OUT_OF_SCOPE:2,none,both screeners agree
41801962,Early palliative care for patients with oral cancer in Sri Lanka: A non-randomized controlled trial.,OUT_OF_SCOPE,non_mh,OUT_OF_SCOPE:2,none,both screeners agree
41799812,Olink proteomics identifies FGF-19 as a treatment-responsive inflammatory biomarker associated with acupuncture intervention in young females with mild depression.,OUT_OF_SCOPE,non_pharma,OUT_OF_SCOPE:2,none,both screeners agree
