id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
40388392,The effects of handling on mouse behavior: cupped hands versus familiar or novel huts or tunnels.,OUT_OF_SCOPE,animal,1,N,Unmatched in Screener B (best ratio: 0.47)
37153770,Effects of low-dose combined olanzapine and sertraline on negative and depressive symptoms in treatment-resistant outpatients with acute exacerbated schizophrenia.,OUT_OF_SCOPE,non-Canadian,1,N,Unmatched in Screener B (best ratio: 0.50)
27418378,"Efficacy of Quetiapine Monotherapy in Posttraumatic Stress Disorder: A Randomized, Placebo-Controlled Trial.",OUT_OF_SCOPE,non-Canadian,2,N,Agreement
29589873,Cost-effectiveness of hydromorphone for severe opioid use disorder: findings from the SALOME randomized clinical trial.,OUT_OF_SCOPE,uncertain,2,Y,Conflict: UNCERTAIN vs OUT_OF_SCOPE -> OUT_OF_SCOPE
36767702,Effects of Transcranial Pulse Stimulation (TPS) on Adults with Symptoms of Depression-A Pilot Randomized Controlled Trial.,OUT_OF_SCOPE,non-pharma,2,N,Agreement
36370991,A pilot controlled trial of a combination of electroacupuncture and psychological intervention for post-stroke depression.,OUT_OF_SCOPE,non-pharma,2,N,Agreement
36129711,Effectiveness of Acupuncture for Anxiety Among Patients With Parkinson Disease: A Randomized Clinical Trial.,OUT_OF_SCOPE,non-pharma,2,N,Agreement
34122226,Acupuncture Combined With Emotional Therapy of Chinese Medicine Treatment for Improving Depressive Symptoms in Elderly Patients With Alcohol Dependence.,OUT_OF_SCOPE,non-pharma,2,N,Agreement
32912944,"Comparative effectiveness of buprenorphine-naloxone versus methadone for treatment of opioid use disorder: a population-based observational study protocol in British Columbia, Canada.",OUT_OF_SCOPE,non-RCT,2,N,Agreement
36386776,tDCS over the left prefrontal Cortex improves mental flexibility and inhibition in geriatric inpatients with symptoms of depression or anxiety: A pilot randomized controlled trial.,OUT_OF_SCOPE,non-pharma,2,N,Agreement
35078951,"Effect of Self-administered Transcranial Direct Stimulation in Patients with Major Depressive Disorder: A Randomized, Single-blinded Clinical Trial.",OUT_OF_SCOPE,non-pharma,2,N,Agreement
33345933,Preventing maternal mental health disorders in the context of poverty: pilot efficacy of a dyadic intervention.,OUT_OF_SCOPE,non-pharma,2,N,Agreement
36536362,Efficacy of adjunctive intensive transcranial direct current stimulation of different cortices in treatment-resistant depression: a study protocol for a randomized double-blinded sham-controlled trial.,OUT_OF_SCOPE,protocol,2,N,Agreement
