id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
39197052,Efficacy of acupuncture in the treatment of post-stroke depression: A study protocol of a randomized controlled trial.,OUT_OF_SCOPE,non-pharma; protocol,2,NO,Agreement
39182140,"LSDDEP2: study protocol for a randomised, double-dummy, triple-blind, active placebo-controlled, parallel groups trial of LSD microdosing in patients with major depressive disorder.",OUT_OF_SCOPE,non-Canadian,2,NO,Agreement
39177892,Direct and indirect barriers to hypothetical access to care among Canadian forces health services personnel.,OUT_OF_SCOPE,observational,2,NO,Agreement
39171791,"""SafetyNet"": Evaluation of a Recovery Coach and Paramedic Intervention Following Naloxone Resuscitation From an Opioid Overdose.",OUT_OF_SCOPE,non-pharma; non-Canadian,2,NO,Agreement
39169368,Acupuncture modulates emotional network resting-state functional connectivity in patients with insomnia disorder: a randomized controlled trial and fMRI study.,OUT_OF_SCOPE,non-pharma; non-Canadian,2,NO,Agreement
39167866,Effects of virtual reality-based cognitive training for adolescents with depressive episodes: A pilot randomized controlled study.,OUT_OF_SCOPE,non-pharma; non-Canadian,2,NO,Agreement
39167080,"Effects of Combined Visual-Motor Response Training on Cognitive Function and Brain Plasticity Mechanisms in Various Populations: Protocol for a Single-Center, Open-Label, Controlled Clinical Trial.",OUT_OF_SCOPE,non-pharma; non-Canadian,2,NO,Agreement
39163044,Efficacy of a Mobile App-Based Intervention for Young Adults With Anxiety Disorders: A Randomized Clinical Trial.,OUT_OF_SCOPE,non-pharma; non-Canadian,2,NO,Agreement
39156620,Effectiveness of Psychosocial Intervention and Psychoeducation in Improving Psychological Well-being and Cognitive Functioning in Caregivers of Substance Use Issues: A Pilot Study.,OUT_OF_SCOPE,non-pharma; non-Canadian,2,NO,Agreement
39150836,Internet + wearable device training effects on limb function recovery and serum neurocytokine content in stroke patients.,OUT_OF_SCOPE,non-pharma; non-Canadian,2,NO,Agreement
39149646,Comparison Between Effect of Preoperative Verbal Counseling Versus Preoperative Counseling Using Anesthesia Information Sheet on Anxiety of Patients Undergoing Elective Surgeries: A Randomized Comparative Study.,OUT_OF_SCOPE,non-pharma; non-Canadian,2,NO,Agreement
39148605,"Tracking Studies on the Effects of Qi Gong Fitness on Stress, Anxiety, and Depression Among Underprivileged Working Youth.",OUT_OF_SCOPE,non-pharma; non-Canadian,2,NO,Agreement
39147459,Childhood Trauma Questionnaire-based child maltreatment profiles to predict efficacy of the Cognitive Behavioral Analysis System of Psychotherapy versus non-specific psychotherapy in adults with early-onset chronic depression: cluster analysis of data from a randomised controlled trial.,OUT_OF_SCOPE,non-pharma; non-Canadian,2,NO,Agreement
39146072,Supportive-leadership training to improve social connection: A cluster-randomized trial demonstrating efficacy in a high-risk occupational context.,OUT_OF_SCOPE,non-pharma; non-Canadian,2,NO,Agreement
39144688,Impact of Vojta therapy combined with standard care on psychometric and functional parameters in patients with chronic lower back pain: a randomized controlled trial.,OUT_OF_SCOPE,non-pharma; non-Canadian; not MH,2,NO,Agreement
39128677,"Efficacy of pentoxifylline for the treatment of bipolar I/II patients with treatment-resistant depression: A proof-of-concept, randomized, double-blind, placebo-controlled trial.",OUT_OF_SCOPE,non-Canadian,2,NO,Agreement
39127891,"Opioid agonist treatment outcomes among individuals with a history of nonfatal overdose: Findings from a pragmatic, pan-Canadian, randomized control trial.",UNCERTAIN,secondary analysis,2,NO,Agreement
39119911,"Insomnia and the effect of zolpidem-extended-release on the sleep items of the Hamilton Rating Scale for Depression in outpatients with depression, insomnia, and suicidal ideation: Relationship to patient age.",OUT_OF_SCOPE,non-Canadian; secondary analysis,2,NO,Agreement
39114536,Efficacy of cannabinoids compared to the current standard treatments on symptom relief in persons with multiple sclerosis (CANSEP trial): study protocol for a randomized clinical trial.,OUT_OF_SCOPE,protocol; not MH primary,2,NO,Agreement
39114320,Evaluation of comparative efficacy of Celastrus paniculatus (Jyotishmati) capsule versus sertraline capsule in the management of Chittodvega (generalized anxiety disorder): protocol for a randomized controlled trial.,OUT_OF_SCOPE,non-Canadian,2,NO,Agreement
